,,,"If you know where the plasmid map for a specific plasmid is located, please add a copy to the link on the right and\or email Garrett.",LINK TO PLASMIDS FOLDER,,,,,,,,,,,
"sequence 
file",file,vector #,Vector Name,"Location
-20蚓, -80蚓, or both",Concentration,Prep Size,Prepared By,"Antibiotic
Resistance","Species of
Inserted Gene","Date
Prepared","Glycerol
Stock Info/Location",Source,Other Notes,,
,,0001,RCAS AP,,1.8ug/無,,,AMP,,,,,,,
,,0002,RCAS c myc,,0.207,,,AMP,,,,,,,
,,0003,RCAS LacZ,-80蚓,1.6痢/無,,,AMP,,,,,,,
,,0004,RCAS GFP,,209ng/無,Maxi Prep,KT,AMP,,3/9/2018,,,,,
0005.dna,yes,0005,RCASBP(A) EGFRviii,,0.517,,,AMP,pDEST,,,,,,
,,0006,RCAS cyclinD1,-80蚓,1.8痢/無,,,AMP,,,,,,,
,,0007,RCAS S37AB catenin,-80蚓,0.286痢/無,,,AMP,,,,,,,
,,0008,RCAS middleT,-80蚓,2.0痢/無,,,AMP,,,,,,,
,,0009,RCAS Tag,,2.9痢/無,,,AMP,,,,,,,
,,0010,RCAS Puro,-80蚓,3痢/無,,,AMP,,,,,,,
,,0011,RCAS Tyrosinase,,0.88痢/無,,,AMP,,,,,,,
,,0012,RCAS B lac,-80蚓,1.8痢/無,,,AMP,,,,,,,
,,0013,RCASBP(A) luciferase,,0.447痢/無,,,AMP,,,,,,,
0014.dna,yes,0014,RCAS X,,0.308痢/無,,,AMP,,,,,Empty vector,,
,,0015,RCASBP  Y DV(A) ,both,176ng/uL,Maxi Prep,,AMP AND chloramphenicol,,,,,,,
,,0016,Tet on RCAS X,-80蚓,0.330痢/無,,,AMP,,,,,,,
,,0017,RCAS B AKT (bovine),,0.141痢/無,,,AMP,,,,,,,
,,0018,"RCAS BP (A) AKT HA (mouse myr-Akt-HA, used on all DCT Ms)",,31,126,29,AMP,,,,,,,
,,0019,RCAS BP(A) ?AKT HA (mouse myr-Akt?11-60-HA),,0.23痢/無,,,AMP,,42.1,,,,,
,,0020,RCAS HA k rasG12D,,1.8痢/無,,,AMP,,,,,,,
,,0021,RCAS k ras FLAG,-80蚓,0.8痢/無,,,AMP,,,,,,,
,,0022,RCAS k rasV12 MP1,-80蚓,5.3痢/無,,,AMP,,,,,,,
,,0023,RCAS h ras HA,,0.5痢/無,,,AMP,,,,,,,
,,0024,RCAS h ras V12,-80蚓,0.457痢/無,,,AMP,,,,,,,
,,0025,RCAS huHGF,,0.65痢/無,,,AMP,,,,,,,
,,0026,RCAS bFGF,-80蚓,0.448痢/無,,,AMP,,,,,,,
,,0027,RCAS RFP,-80蚓,1.4痢/無,,,AMP,,,,,,,
,,0028,RCAS cdk5 IRES p25,-80蚓,0.4痢/無,,,AMP,,,,,,,
,,0029,RCAS p25 IRS,-80蚓,0.72痢/無,,,AMP,,,,,,,
,,0030,RCAS Bfl 1,,0.32痢/無,11,,AMP,,,,,,,
0031.dna,yes,0031,hRSK1 myrY702A pDest RCAS,,0.159痢/無,,,AMP,,,,,,,
,,0032,RSKwt RCAS GW,,0.434痢/無,,,AMP,,,,,,,
,,0033,RCAS Y  MEK1 GF,,0.935痢/無,,,AMP,,,,,,,
,,0034,RCAS Nk4,,0.48痢/無,,,AMP,,,,,,,
,,0035,RCAS Nk4 HA,,0.56痢/無,,,AMP,,,,,,,
,,0036,RCAS FRAT1 Flag,-80蚓,0.59痢/無,,,AMP,,,,,,,
,,0037,RCAS CKI epsilon,-80蚓,1.0痢/無,,,AMP,,,,,,,
,,0038,RCAS Wnt1 HA,-80蚓,1.6痢/無,,,AMP,,,,,,,
,,0039,RCAS Wnt5A,-80蚓,0.062痢/無,,,AMP,,,,,,,
,,0040,RCASBP(c) sTVA GFP,,1.8痢/無,,,AMP,,,,,,,
,,0041,RCAS Large T,-80蚓,0.530痢/無,,,AMP,,,,,,,
0042.dna,yes,0042,RCAS Y DV,,337.2ng/無,Maxi Prep,GR,AMP AND chloramphenicol,,11/1/2012,,,"sequenced 4/26/19 showed several mutations, was unsuccessful cloning in plasmid 1021, and restriction digest of empty vector never looked right",,
0043.dna,yes,0043,pYAP6,,0.365痢/無,,,AMP,,,,,,,
,,0044,pYAP6 CMV GFP,,0.571痢/無,,,AMP,,,,,,,
,,0045,pYAP6 GFP,-80蚓,0.629痢/無,,,AMP,,,,,,,
,,0046,pEntr3C CMV GFP,-80蚓,0.614痢/無,,,KAN,,,,,,,
,,0047,pEntr3C GFP,,0.421痢/無,,,KAN,,,,,,,
,,0048,pDEST RCAS hRSK1 myr,,0.627痢/無,,,AMP,,,,,,,
0049.dna,yes,0049,RCAS Y DV NHA,,0.23痢/無,,,Amp/Chloramphenicol,,,,,,,
0050.dna,yes,0050,RCAS Y DV CHA,,0.350痢/無,,GR,Amp/Chloramphenicol,,Mar-15,,MVB Stock,,,
,,0051,RCAS Cre,-80蚓,0.125痢/無,,,AMP,,1/9/2010,,,"JR wrote ""new""",,
0052.dna,yes,0052,RCAS Cre GFP,-80蚓,150ng/無,,,AMP,,3/27/2014,,,,,
,,0053,RCAS Tet off,,357,,JR,AMP,,,,,,,
,,0054,RCAS Y DV BRAF wt,,75,,,AMP,,,,,,,
,,0055,RCAS Y DV BRAF V599E,,297.8,13,,AMP,,,,,,,
,,0056,pENTR3C BRAF ,,0.25,41,,KAN,,,,,,,
,,0057,pENTR3C BRAF V599E ,,0.17,12,,KAN,,,,,,,
0058.dna,yes,0058,pENTR3C RSK CAI ,,0.27,,,KAN,,,,,,,
0059.dna,yes,0059,pENTR3C RSK CAII ,,0.25,,,KAN,,,,,,,
,,0060,RCAS Y DV Nras Q61R,,0.100痢/無,,,AMP,,,,,,,
,,0061,RCAS Y DV RSK CAI,,0.128痢/無,,,AMP,,,,,,,
,,0062,RCAS Y DV RSK CAII,,0.712痢/無,,,AMP,,,,,,,
0063.dna,yes,0063,pENTR3C Bcl XL,-80蚓,0.07痢/無,,,KAN,,,,,,,
,,0064,pENTR3C Nras Q61R,,0.170痢/無,83,,KAN,,,,,,,
,,0065,RCAS Y DV Bcl XL,-80蚓,,,,AMP,,,,,,,
,,0066,RCASBP(M2C) 797 8 (reduced toxicity ampho),,0.92痢/無,,,AMP,,,,,,,
0067.dna,yes,0067,RCASBP(A) survivin,,0.50痢/無,,,AMP,,,,,,,
0068.dna,yes,0068,pENTR3C survivin,,0.150痢/無,,,KAN,,,,,,,
,,0069,RCASBP(M) Rfc.1 (Destination Vector) clone #2,,0.53痢/無,,,Amp/chloramphenicol,,,,,,,
,,0070,RCANBP(M) DV clone #7,,0.40痢/無,,,AMP,,,,,,,
,,0071,RCANBP(M) clone #13,,0.38痢/無,,,AMP,,,,,,,
0072.dna,yes,0072,RCASBP(M) Nras Q61R,,0.257痢/無,,,AMP,,,,,,,
,,0073,RCASBP(M) Braf,,0.289痢/無,,,AMP,,,,,,,
0074.dna,yes,0074,RCASBP(M) Braf V599E,,0.273痢/無,,,AMP,,,,,,,
0075.dna,yes,0075,RCASBP(M) RSK CAI,,0.199痢/無,,,AMP,,,,,,,
0076.dna,yes,0076,RCASBP(M) RSK CAII,,0.266痢/無,,,AMP,,,,,,,
0077.dna,yes,0077,RCASBP(M) Bcl XL,,0.233痢/無,,,AMP,,,,,,,
,,0078,RCASBP(M) Survivin,,0.266痢/無,,,AMP,,,,,,,
0079.dna,yes,0079,RCASBP(M) Bfl 1,,0.311痢/無,,,AMP,,,,,,,
0080.dna,yes,0080,RCASBP(M) GFP,,0.34痢/無,,,AMP,,,,,,,
,,0081,RCANBP(M) GFP,,0.121痢/無,,,AMP,,,,,,,
,,0082,RCANBP(M) CMV GFP,,0.184痢/無,Box 2,,AMP,,,,,,,
0083.dna,yes,0083,RCASBP(M) RFC.1,,0.527痢/無,,,Amp/chloramphenicol,,,,,,,
0084.dna,yes,0084,RCASBP(M) hBID,,0.338痢/無,,,AMP,,,,,,,
0085.dna,yes,0085,RCASBP(M) hBad wt,,0.251痢/無,,,AMP,,,,,,,
0086.dna,yes,0086,RCASBP(M) hBad 3SA,,0.328痢/無,,,AMP,,,,,,,
0087.dna,yes,0087,RCASBP(M) Bim EL,,0.254痢/無,,,AMP,,,,,,,
0088.dna,yes,0088,RCASBP(M) Bim L,,0.261痢/無,,,AMP,,,,,,,
0089.dna,yes,0089,RCASBP(M) Bim S,,0.186痢/無,,,AMP,,,,,,,
,,0090,pENTR3C hBAD 3SA,-80蚓,0.367痢/無,,,KAN,,,,,,,
,,0091,pENTR3C hBAD wt,-80蚓,0.363痢/無,,,KAN,,,,,,,
,,0092,pENTR3C hBid,-80蚓,0.431痢/無,,,KAN,,,,,,,
,,0093,pENTR3C Bim EL,,0.198痢/無,,,KAN,,,,,,,
0094.dna,yes,0094,pENTR3C Bim L,-80蚓,0.407痢/無,,,KAN,,,,,,,
,,0095,pENTR3C Bim S,-80蚓,0.440痢/無,,,KAN,,,,,,,
,,0096,RCANBP(M) Bad 24,,0.291痢/無,,,AMP,,,,,,,
,,0097,RCANBP(A) Bad 24,,0.324痢/無,,,AMP,,,,,,,
,,0098,RCANBP(M) Bad 433,,0.456痢/無,,,AMP,,,,,,,
,,0099,RCANBP(M) Bad 445,,0.300痢/無,,,AMP,,,,,,,
,,0100,RCANBP(A) Bad 445,,0.288痢/無,,,AMP,,,,,,,
,,0101,RCANBP(A) Bim 37,,357,344,,AMP,,,,,,,
,,0102,RCANBP(A) Bad 433,,0.310痢/無,,,AMP,,,,,,,
0103.dna,yes,0103,RCANBP(M) Bim 37,,358,,,AMP,,,,,,,
,,0104,RCASBP(M) T34A survivin,,0.307痢/無,,,AMP,,,,,,,
,,0105,RCASBP(M) C84A survivin,,0.253痢/無,,,AMP,,,,,,,
,,0106,RCANBP(M) Bim 37 clone #1,-80蚓,0.358痢/無,,,AMP,,,,,,,
,,0107,RCANBP(M) Bim 37 clone #2,-80蚓,0.344痢/無,,,AMP,,,,,,,
,,0108,pENTR Tet Off mini prep #1,-80蚓,10無,,,KAN,,,,,,,
,,0109,pENTR3C tvb 703,-80蚓,0.229痢/無,,,KAN,,,,,,,
,,0110,pENTR3C tvb 889,-80蚓,0.217痢/無,,,KAN,,,,,,,
,,0111,pENTR3C tvb 1121,-80蚓,0.191痢/無,,,KAN,,,,,,,
0112.dna,yes,0112,RCASBP(A) Tet Off,,608,,,AMP,,,,,,,
,,0113,Bim EL S59A (from mp#7),-80蚓,0.530痢/無,,,AMP,,,,,,,
,,0114,Bim EL S77A (from mp#15),-80蚓,0.339痢/無,,,AMP,,,,,,,
,,0115,Bim EL T34A (from mp#39),-80蚓,0.585痢/無,,,AMP,,,,,,,
,,0116,RCANBP(A) tvb 703,-80蚓,0.255痢/無,,,AMP,,,,,,,
,,0117,RCANBP(A) tvb 889,-80蚓,0.267痢/無,,,AMP,,,,,,,
,,0118,RCANBP(A) tvb 1121,-80蚓,0.203痢/無,,,AMP,,,,,,,
0119.dna,yes,0119,pTRE2hyg,,0.488痢/無,,,AMP,,,,,,,
,,0120,pCR8 GW TOPO NRas ,,366,Mini Prep,,SPEC,,,,,,,
,,0121,RCASBP(A) NRas wt,,0.240痢/無,,,AMP,,,,,,,
,,0122,RCASBP(M) NRas wt,,0.239痢/無,,,AMP,,,,,,,
,,0123,pCR8 GW TOPO NRas QC V12 (T >G) mp#5,,,,,SPEC,,,,,,,
0124.dna,yes,0124,RCANBP(A) TRE Akt HA,,0.143痢/無,,,AMP,,,,,,,
,,0125,RCASBP(A) NRas V12,,0.188痢/無,,,AMP,,,,,,,
0126.dna,yes,0126,RCASBP(M) NRas V12,,0.207痢/無,,,AMP,,,,,,,
,,0127,pDEST R4 R3 TK (from Matt Edick),,311,,,Amp/chloramphenicol,,,,,,,
,,0128,RCANBP(A) H1shGFP,-80蚓,0.315痢/無,,,AMP,,,,,,,
,,0129,RCANBP(A) mU6shGFP,-80蚓,0.309痢/無,,,AMP,,,,,,,
0130.dna,yes,0130,RCASBP(A) HRas,,0.148痢/無,,,AMP,,,,,not functional,,
0131.dna,yes,0131,RCANBP(A) cU6 2shGFP,-80蚓,0.387痢/無,,,AMP,,,,,,,
,,0132,RCAS c myc (same as #2 in DB),-80蚓,0.207痢/無,,,AMP,,,,,,,
0133.dna,yes,0133,pENTR3C cU6 2 chicken GAPDH,,0.193痢/無,,,KAN,,,,,,,
,,0134,pENTR3C H1 chicken GAPDH mp DNA from Jen White,,3無,,,KAN,,,,,,,
,,0135,RCANBP(A) cU6 2chickenGAPDH shGFP,-80蚓,0.274痢/無,,,AMP,,,,,,,
,,0136,pENTR3C TRE Akt HA mp DNA,-80蚓,10無,,,KAN,,,,,,,
,,0137,RCANBP(A) H1chickenshGAPDH,-80蚓,0.259痢/無,,,AMP,,,,,,,
,,0138,pENTR3c TRE2BMF,-80蚓,,Mini Prep,,KAN,,,,,,,
,,0139,pENTR3c TRE2BMF L138A,-80蚓,,Mini Prep,,KAN,,,,,,,
,,0140,pENTR3c TRE2BIK,-80蚓,,Mini Prep,,KAN,,,,,,,
,,0141,RCANBP(M) TRE BMF clone#1,-80蚓,0.357痢/無,,,AMP,,,,,,,
,,0142,RCANBP(M) TRE BMFL138A clone#1,-80蚓,0.429痢/無,,,AMP,,,,,,,
,,0143,RCANBP(M) TRE Bik clone#3,-80蚓,0.509痢/無,,,AMP,,,,,,,
,,0144,pENTR3C KRas mp#3,-80蚓,0.065痢/無,,,KAN,,,,,,,
,,0145,pENTR3C Akt mp#2,-80蚓,0.143痢/無,,,KAN,,,,,,,
0146.dna,yes,0146,RCASBP(M)FLAG Kras,,115ng/無,0.21,,AMP,,,,,400,,
,,0147,RCASBP(M) Akt,-80蚓,0.15痢/無,,,AMP,,,,,,,
,,0148,pTet On (From MVB),,1mg/mL,,,,,,,,,,
,,0149,pENTR3c myc,,10ulmp,,,KAN,,,,,,,
,,0150,RCASBP(M) myc (mini prep),-80蚓,,,,AMP,,,,,,,
,,0151,RCASBP(M) myc.1 maxiprep,,0.205痢/無,,,AMP,,,,,,,
0152.dna,yes,0152,pENTR3c iresPURO,-80蚓,,Mini Prep,,KAN,,,,,,,
0153.dna,yes,0153,pENTR3c rtTA iresPURO,-80蚓,,Mini Prep,,KAN,,,,,,,
,,0154,pENTR3C shGFP #1 2/4/06,,,Mini Prep,,KAN,,,,,,,
,,0155,pENTR3C H1 shGFP #1 7/25/05,,,Mini Prep,,KAN,,,,,,,
,,0156,RCASBP(M) rtTA IRES PURO clone #2,,0.44痢/無,,,AMP,,,,,,,
0157.dna,yes,0157,RCASBP(A) H1shGFP,-80蚓,0.345痢/無,,,AMP,,,,,,,
0158.dna,yes,0158,RCASBP(A) shGFP,-80蚓,0.489痢/無,,,AMP,,,,,,,
,,0159,pTRE2Hygro BMF,-80蚓,500ng/無,,,AMP,,,,,,,
,,0160,pTRE2Hygro BMFL138A,-80蚓,543ng/無,,,AMP,,,,,,,
,,0161,pTRE2Hygro Bik,-80蚓,750ng/無,,,AMP,,,,,,,
,,0162,pTRE2Hygro BikL61G,-80蚓,576ng/無,,,AMP,,,,,,,
0163.dna,yes,0163,pBluescript EGFRvIII  #1,-80蚓,,Mini Prep,,AMP,,,,,,,
,,0164,pBluescript EGFRvIII  #1 4/19/06 maxi,-80蚓,112.5ng/無,,,AMP,,,,,,,
,,0165,pENTR3c EGFRvIII clone 10,-80蚓,,Mini Prep,,KAN,,,,,,,
,,0166,RCASBP(M)EGFR*,,0.17痢/無,,,AMP,,,,,Clone 2,,
,,0167,pENTR3C-Tre-mirnoleader,-80蚓,295ng/無,,,KAN,,,,,,,
,,0168,pENTR3c TRE_EGFRvIII clone3,-80蚓,,Mini Prep,,KAN,,,,,,,
,,0169,pENTR3c TRE EGFRvIII clone5,-80蚓,,Mini Prep,,KAN,,,,,,,
0170.dna,yes,0170,pENTR3cmir no prom no leader,-80蚓,92.5,,,KAN,,,,,,,
,,0171,pENTR3c RAV2 112,-80蚓,,Mini Prep,,KAN,,,,,,,
,,0172,pENTR3c RAV2 214,-80蚓,,Mini Prep,,KAN,,,,,,,
,,0173,pENTR3c RAV2 408,-80蚓,,Mini Prep,,KAN,,,,,,,
,,0174,pENTR3c RAV2 510,-80蚓,,Mini Prep,,KAN,,,,,,,
,,0175,pENTR3c RAV2 854,-80蚓,,Mini Prep,,KAN,,,,,,,
,,0176,RCAS mir 112,-80蚓,270ng/mL,,,AMP,,,,,,,
,,0177,RCAS mir 214,-80蚓,346ng/無,,,AMP,,,,,,,
,,0178,RCAS mir 408,-80蚓,560ng/無,,,AMP,,,,,,,
,,0179,RCAS mir 510,-80蚓,192ng/無,,,AMP,,,,,,,
,,0180,RCAS mir 854,-80蚓,120ng/無,,,AMP,,,,,,,
,,0181,DASBP egfp,-80蚓,161ng/無,,,AMP,,,,,,,
,,0182,DANBP cmv gfp,-80蚓,72ng/無,,,AMP,,,,,,,
,,0183,DASBR,-80蚓,69ng/無,,,AMP,,,,,,,
0184.dna,yes,0184,DANBP,-80蚓,241ng/無,,,AMP,,,,,,,
,,0185,penv(A),-80蚓,521ng/無,,,AMP,,,,,,,
0186.dna,yes,0186,DASBPLANC,-80蚓,263ng/無,,,AMP,,,,,,,
,,0187,RCANBP?F1`,-80蚓,233ng/無,,,AMP,,,,,,,
,,0188,RCASBP?F1`,-80蚓,211ng/無,,,AMP,,,,,,,
,,0189,pBK7 6 2,-80蚓,326ng/無,,,KAN,,,,,,,
0190.dna,yes,0190,pDsRed 2.1,-80蚓,422ng/無,,,KAN,,,,,,,
,,0191,RCASBP(A) EGFP cmir30/luc1309,-80蚓,380ng/無,,,AMP,,,,,,,
,,0192,RCASBP(A) EGFP cmir30/EGFP,-80蚓,268ng/無,,,AMP,,,,,,,
,,0193,FG12 cmv,-80蚓,1000ng/無,,,AMP,,,,,,,
,,0194,pDest FG12 cmv,,122.7,,,Amp/chloramphenicol,,,,,,,
,,0195,FG12 cmv mir510,-80蚓,756ng/無,,,AMP,,,,,,,
,,0196,FG12 cmv Jdcont,-80蚓,457ng/無,,,AMP,,,,,,,
,,0197,pEntr Braf(V600E)/V5 HisA,,,Mini Prep,,KAN,,,,,,,
,,0198,RAP,-80蚓,0.5痢/無,,,,,,,,,,
,,0199,MESD,-80蚓,0.5痢/無,,,,,,,,,,
,,0200,wt Lrp5 Myc,-80蚓,0.2痢/無,,,,,,,,,,
,,0201,Lrp5 D11Y,-80蚓,0.2痢/無,,,,,,,,,,
,,0202,Lrp5 G171R,-80蚓,0.2痢/無,,,,,,,,,,
,,0203,Lrp5 G171V,-80蚓,0.2痢/無,,,,,,,,,,
,,0204,Lrp5 A214T,-80蚓,0.2痢/無,,,,,,,,,,
,,0205,Lrp5 A214V,-80蚓,0.2痢/無,,,,,,,,,,
,,0206,Lrp5 A242T,-80蚓,0.2痢/無,,,,,,,,,,
,,0207,Lrp5 T253I,-80蚓,0.2痢/無,,,,,,,,,,
,,0208,RCASBP(A)Tet On,,0.696痢/無,,William Pao (Harold Varmus),AMP,,,,,RCAS-X-rtTA,,
,,0209,RCASBP(A)Tet On IRES Puro,,0.571痢/無,,William Pao (Harold Varmus),AMP,,,,,RCAS-Y-rtTA-IRES-Puro,,
,,0210,RCASBP(A)Tet On IRES GFP,,571,,William Pao (Harold Varmus),AMP,,,,,RCAS-Y-rtTA-IRES-GFP,,
,,0211,RCANBP(A) TRE KRAS FLAG,,0.485痢/無,,,AMP,,,,,,,
,,0212,RCANBP(A) DV,-80蚓,0.3痢/無,,,AMP,,,,,"Doesn't work according to SH, use #299",,
,,0213,pENTR3C TRE KRAS FLAG,,0.194痢/無,0.308,,KAN,,,,,,,
,,0214,pENTR TRE,,4.72痢/無,1379,,KAN,,,,,,,
,,0215,FG12 CMV RSK K94/447R,,0.307痢/無,,,AMP,,,,,,,
,,0216,pCR8/GW/TOPO Mek_GF V5 clone#1,-80蚓,,Mini Prep,,SPEC,,,,,,,
,,0217,RCAS DV (A) c Kit,-80蚓,,,Matt VanBrocklin,,Mouse,,,,,,
,,0218,RCASBP DV (A) c Kit HA,,140,,Matt VanBrocklin,,Mouse,,,,,,
,,0219,RCAS DV (A) AKT3,,,,Matt VanBrocklin,,Mouse,,,,,,
,,0220,RCASBP DV (A) Myr AKT3,,148,,Matt VanBrocklin,,Mouse,,,,,,
,,0221,RCAS DV (A) BRAF (MIKL),,57痢/mL,,Matt VanBrocklin,,Mouse,,,,,,
,,0222,RCAS DV (A) BRAF (MIKL) VE,,112,,Matt VanBrocklin,,Mouse,,,,,,
,,0223,RCAS DV (A) HGF Xpress,,122,,Matt VanBrocklin,,Mouse,,,,,,
,,0224,RCAS DV (A) Nras (HA) IRES GFP,,59ng/無,,Matt VanBrocklin,,Human,,,,,,
,,0225,RCAN DV (A) TRE NRas IRES GFP,-80蚓,,,Matt VanBrocklin,,Human,,,,,,
,,0226,RCAS DV (A) XIAP,,50,,Matt VanBrocklin,,Human,,,,,,
,,0227,RCAS BP (M) XIAP V5,,50,,Matt VanBrocklin,,Human,,,,,,
,,0228,RCAS DV (A) ATX (autotaxin),,,,Matt VanBrocklin,,Mouse,,,came from pcr8,,,
,,0229,RCAS DV (A) ATX HA,,129痢/mL,,Matt VanBrocklin,,Mouse,,,,,,
,,0230,pENTR 3C Bcl 2 HA,-80蚓,,,Matt VanBrocklin,,Human,,,,,,
,,0231,pENTR 3C Bcl xL HA,-80蚓,,,Matt VanBrocklin,,Human,,,,,,
,,0232,pENTR 3C Bfl 1 HA,-80蚓,,,Matt VanBrocklin,,Human,,,,,,
,,0233,pENTR 3C Mcl 1 HA,-80蚓,,,Matt VanBrocklin,,Human,,,,,,
,,0234,pENTR 3C Bim V5,-80蚓,,,Matt VanBrocklin,,Human,,,,,,
,,0235,pENTR 3C Bmf V5,-80蚓,,,Matt VanBrocklin,,Human,,,,,,
,,0236,pENTR 3C Bmf L138A V5,-80蚓,,,Matt VanBrocklin,,Human,,,,,,
,,0237,pCR8 AKT3,,319,,Matt VanBrocklin,,Mouse,,,,,,
,,0238,pCR8 c Kit,-80蚓,,,JR,,Mouse,,,,,,
,,0239,pCR8 c Kit HA,,,,JR,,Mouse,,,,,,
,,0240,pCR8 Myr AKT3,-80蚓,,,Matt VanBrocklin,,Mouse,,,,,,
0241.dna,yes,0241,pENTR/D BRAF (MIKL),,125,,Matt VanBrocklin,,Mouse,,,,,,
,,0242,pENTR/D BRAF (MIKL) VE,,,,Matt VanBrocklin,,Mouse,,,,,,
,,0243,RCAS DV (A) Nras(Q61R) IRES CRE,,511ng/無,Maxi Prep,SS,,,Jan-18,,Matt VanBrocklin,,,
,,0244,RCAS DV (A) Bfl 1 HA,,,,Matt VanBrocklin,,Human,,,,,,
,,0245,RCAS DV (A) Bcl 2 HA,,358ng/mL,,Matt VanBrocklin,,Human,,,,,,
,,0246,RCAS DV (A) Bcl xL HA,,50,,Matt VanBrocklin,,Human,,,,,,
,,0247,RCAS DV (A) Mcl 1 HA,,50痢/mL,,Matt VanBrocklin,,Human,,,,,,
,,0248,pENTR 3C TRE Nras IRES AKT,,476ng/無,,Andrea Jydstrup,KAN,,,,,,,
,,0249,pENTR 3C Kras (FLAG),-80蚓,251.2ng/無,,Andrea Jydstrup,KAN,,,,,,,
,,0250,pENTR 3C TRE Kras IRES AKT,-80蚓,,Mini Prep,Andrea Jydstrup,KAN,,,,,,,
,,0251,FG12 CMV DYNLL1,-80蚓,>1000ng/無,,Andrea Jydstrup,AMP,,,,,,,
,,0252,FG12 CMV DYNLL2,-80蚓,634.7ng/無,,Andrea Jydstrup,AMP,,,,,,,
,,0253,pCR8 DYNLL1,-80蚓,,Mini Prep,Andrea Jydstrup,SPEC,,,,,,,
,,0254,pCR8 DYNLL2,-80蚓,,Mini Prep,Andrea Jydstrup,SPEC,,,,,,,
,,0255,pCR8 AKT1 with Sal/Spe sites on ends,-80蚓,,Mini Prep,Andrea Jydstrup,SPEC,,,,,,,
,,0256,RCAN (X) DV TRE Kras IRES AKT,,261.8ng/無,,Andrea Jydstrup,AMP,,,,,,,
0257.dna,yes,0257,pDEST R4 R3 (from Dong),,0.372痢/無,,KL,,,,,,,,
,,0258,pDEST R4 R3 TK (from Dong),,115ng/無,,KL,AMP,,,,,,,
,,0259,pDEST FG12 CMV cMET #3,,0.1017痢/無,,KL,AMP,,,,,,,
,,0260,pDEST FG12 CMV cMET #7,,0.1676痢/無,,KL,AMP,,,,,,,
,,0261,pDEST FG12 CMV cMET #11,,0.1514痢/無,,KL,,,,,,,,
,,0262,pBluescript SK   RFA rc #7,,0.2959痢/無,,KL,,,,,,,,
,,0263,pBluescript SK   RFA #1,,0.5327痢/無,,KL,,,,,,,,
,,0264,pENTR3C 2LoxP miR 590 FRT NEO #3,,396,,KL,,,,,,,,
,,0265,pDONR P2R P3 3' homology #57 miR 590,,0.5365痢/無,,KL,,,,,,,,
,,0266,pDONR P2R P3 3' homology #78 miR 590,,0.4389痢/無,,KL,,,,,,,,
,,0267,pDONR P4 P1R 5' homology #6 miR 590,,0.147痢/無,,KL,,,,,,,,
0268.dna,yes,0268,pDEST R4R3 TK Dong,,0.4788痢/無,,KL,AMP,,,,,,,
,,0269,pTRE2 hygro DsRed2,,203.4ng/無,,KL,,,,,,,,
,,0270,pDEST FG12 CMV GFP Bcl W HA,,219ng/無,,KL,AMP,,,,,,,
,,0271,RCAS y DV (A) Bcl W HA,,287.3ng/無,,KL,AMP,,,,,,,
,,0272,pDEST FG12 CMV DsRed2 Bcl w HA,,215.2ng/無,,KL,AMP,,,,,,,
0273.dna,yes,0273,pDEST FG12 CMV GFP Bcl B HA,,196.4ng/無,,KL,AMP,,,,,,,
0274.dna,yes,0274,pDEST FG12 CMV DsRed2 Bcl B HA,,217.6ng/無,,KL,AMP,,,,,,,
,,0275,RCAS y DV (A) CCND1 HA,,139.9ng/無,,KL,AMP,,,,,,,
,,0276,pDEST FG12 CMV GFP CCND1 HA,,142.3ng/無,,KL,AMP,,,,,,,
,,0277,RCAS y DV (A) CCND1 K269R,,143.3ng/無,,KL,AMP,,,,,,,
,,0278,pDEST FG12 CMV GFP CCND1 K269R,,151.3ng/無,,KL,AMP,,,,,,,
,,0279,RCAN x DV TRE HA NRas,,216.6ng/無,,KL,AMP,,,,,,,
,,0280,RCAS y DV (A) CDK2 HA,,181.5ng/無,,KL,AMP,,,,,,,
,,0281,RCAS y DV (A) NEDD9 HA,,265.9ng/無,,KL,AMP,,,,,,,
,,0282,RCAS y DV (A) ETV1 HA,,261.6ng/無,,KL,AMP,,,,,,,
,,0283,pCR8 mouse Brca1 clone#2,-80蚓,,Mini Prep,SH,SPEC,,,,,,,
,,0284,pCR8 mouse Brca1 clone#6,-80蚓,,Mini Prep,SH,SPEC,,,,,,,
0285.dna,yes,0285,RCAN x DV TRE Kras IRES AKT,-80蚓,70.6ng/無,,AJ,AMP,,,,,,,
,,0286,pENTR 3C AKT IRES Cre,-80蚓,,Mini Prep,AJ,KAN,,,,,,,
