,,,"If you know where the plasmid map for a specific plasmid is located, please add a copy to the link on the right and\or email Garrett.",LINK TO PLASMIDS FOLDER,,,,,,,,,,,
,,0287,RCAS AKT IRES Cre clone#5,-80蚓,,Mini Prep,AJ,AMP,,,,,,,
,,0288,RCAS AKT IRES Cre clone#8,-80蚓,,Mini Prep,AJ,Amp,,,,,,,
,,0289,RCAS AKT IRES Cre,,216.3ng/無,,AJ,Amp,,,,,,,
,,0290,Fg12 cmv V5Bmf,-80蚓,242ng/無,,AJ,Amp,,,,,,,
,,0291,FG12 cmv TFAP2beta,-80蚓,453.2ng/無,,AJ,AMP,,,,,,,
0292.dna,yes,0292,p59,,350ng/無,Maxi Prep,JR,AMP,,4/25/2013,,,,,
0293.dna,yes,0293,p60,,625ng/無,Maxi Prep,JR,AMP,,4/25/2013,,,,,
0294.dna,yes,0294,p61,,940ng/無,Maxi Prep,JR,AMP,,4/25/2013,,,,,
,,0295,pDEST FG12 DsRed CMV,,200ng/無,,JR,,,,,,,,
,,0296,pDEST FG12 CMV DsRed 2 RFA,,300ng/無,,Kl,,,5/22/2010,,,,,
,,0297,pDest FG12 CMV BMF V5,,118ng/無,,,,,,,,,,
,,0298,FG12 CMV-HGF ,,221ng/無,,,,,,,,,,
0299.dna,yes,0299,RCAN X DV,,100ng/無,,AJ ,,,,,,works,,
,,0300,FG12  /   ,,,,Matt VanBrocklin,,,,,,? Crayon gone,,
,,0301,FG12 CMV V5 MEK GF,,106ng/無,,,,,,,,,,
,,0302,FG12 MMP9  (no GFP) ,,561,,JR,,,,,,,,
,,0303,pDEST FG12 CMV TFAP2,,725,,,,,,,,,,
,,0304,pDest FG12 MMP9 (no GFP),,308,,Matt VanBrocklin,,,,,,,,
,,0305,FG12 Stat3 no GFP,,100,,JR,,,,,,,,
,,0306,pDEST FG12 (cmv promoterless),,191,,,,,,,,Digest incorrect do not use!!!,,
,,0307,FG12 CMV HA Nras IRES Cre  ,,254,,,,,,,,,,
,,0308,FG12 CMV X!AP,,270,,,,,,,,,,
,,0309,pENTR3C Akt IRES CRE,,,Mini Prep,,,,,,,,,
,,0310,pSICO p53 ,,107,,,,,,,,,,
0311.dna,yes,0311,FG12-CMV-CRE,,267,1166.1,LS,,,1/21/2011,,,,,
,,0312,FG12 CMV VEGF C,,325,,,,,,,,,,
,,0313,pDEST FG12 CMV V5 XIAP,,150,,,,,,,,,,
,,0314,FG12 GFP BRAF VE,,500,,,,,,,,,,
,,0315,FG12 CMV HIF 2,,325,,,,,,,,,,
,,0316,FG12 CMV cKIT 818,,103,,JR,,,Dec-08,,,arg for jr,,
,,0317,FG12 STAT3C (no GFP),,1230,,JR,,,,,,,,
,,0318,FG12 CMV STAT 3c ,,16,,,,,,,,,,
,,0319,FG12 GFP STAT 3C ,,140,,JR,,,,,,,,
,,0320,FG12 Nras(Q61R) IRES CRE ,,760,,,,,,,,,,
,,0321,FG12 CMV V5 BRAF V600E HiSA,,304,,,,,,,,,,
,,0322,FG12 CMV BRAF #26,,318,,,,,,,,"Not recognized by BRAFV600E antibody, use #725",,
,,0323,FG12 CMV BRAF #28,,301,,,,,,,,,,
,,0324,RCAS Y DV Nras Q61R HA,,151,,AJ,,,,,,,,
,,0325,pcr8/GW/topo mHGF express,,463,,,,,,,,,,
,,0326,"RCAS Y DV Mek1 ?n3 s218e, s222d (MEK-GF)",,381,,,,,,,,,,
,,0327,RCASBP(A) BRAF V600E HisA,,140,,,,,,,,,,
,,0328,pDEST RCAS HA NRAS,,112,,,,,,,,,,
,,0329,pENTR3C cU6 shGFP #1,,,Mini Prep,,,,,,,,,
,,0330,Bfl 1 pYAP6 ,,,,,,,,,,,,
,,0331,RCAS CRAF 22W,,,,,,,,,,? On paper,,
,,0332,RCASBP Y DV A mKIT D818H,,273ng/無,240,JR,,,,,,,,
,,0333,RCAS MEK GF V5 (non-functional),,186,,,,,,,,,,
,,0334,pcDNA3.1 BRAF WT ,,800,,,,,,,,,,
,,0335,pcDNA3.1 BRAF V599E ,,300,,,,,,,,,,
0336.dna,yes,0336,RCAN(A) TRE-EGFRvIII,,260,80,,,,,,,,,
,,0337,pCR8/GW/topo c KIT,,470,,,,,,,,,,
,,0338,pENTR 3C H1 BAD 445,,,Mini Prep,,,,,,,,,
,,0339,pENTR 3C H1 Bad 433,,,Mini Prep,,,,,,,,,
0340.dna,yes,0340,pENTR 3C  TRE,,266,,,,,,,,,,
0341.dna,yes,0341,pENTR 3C ,,380,,,,,,,,,,
0342.dna,yes,0342,pENTR 3C 2loxP DsRed FRT GFP,,147,,,,,,,,,,
,,0343,pENTR 3C mU6,,448,,,,,,,,,,
0344.dna,yes,0344,pENTR 3C HA NRAS,,328,,,,,,,,,,
0345.dna,yes,0345,pcDNA3.1 hygro TVA,,612ng/無,433,JC,,,8/3/2014,,,,,
0346.dna,yes,0346,pENTR 3C TRE GFP ,,350,,,,,,,,,,
0347.dna,yes,0347,pENTR 3C CMV GFP,,614,,,,,,,,,,
,,0348,RCASBP Y DV A AKT1mutant HA,-20蚓,140,,,,,,,,,,
,,0349,RCASBP Y DV A MEK GF (No tag functional),-20蚓,426ng/無,,,,,,,,,,
,,0350,RCAN Y DV A TRE-KRAS ,-20蚓,158,,,,,,,,,,
,,0351,RCANBP A Y DV ,-20蚓,48,,,,,,,,,,
,,0352,RCANBP M DV,-20蚓,150,,,,,,,,,,
,,0353,RCANBP (A) TRE GFP c2,-20蚓,445,,,,,,,,,,
0354.dna,yes,0354,RCASBP (M) Tet Off,-20蚓,280,,,,,,,,,,
,,0355,pENTR3C TFAP2,-20蚓,114,,,,,,,,,,
,,0356,pENTR3C NRAS (HA) IRES CRE ,-20蚓,150,,,,,,,,,,
,,0357,pSport6 mouse c Kit,-20蚓,488,,,,,,,,,,
,,0358,pENTR 3C multimir (both have 1 on lid),-20蚓,44,57,,,,,,,,,
,,0359,pENTR 3C multimir JD control (3 on lid),-20蚓,89,,,,,,,,,,
,,0360,pENTR 3C multimir JD cntrl JDwn2 J03 (2 on lid),-20蚓,76,,,,,,,,,,
,,0361,pENTR 3C multimir JD cntrl JDwn2 (4 on lid),-20蚓,77,,,,,,,,,,
,,0362,pENTR 3C H1 ENV B 112 (mini#1),-20蚓,,Mini Prep,,,,,,,,,
,,0363,pENTR 3C H1 ENV B 408(mini#6),-20蚓,,Mini Prep,,,,,,,,,
,,0364,pENTR 3C H1 ENV B 854 (mini#9),-20蚓,,Mini Prep,,,,,,,,,
,,0365,pENTR 3C H1 1012 (mini#15),-20蚓,,Mini Prep,,,,,,,,,
,,0366,pENTR 3C mU6 Env B 112 (mini#17),-20蚓,,Mini Prep,,,,,,,,,
,,0367,pENTR 3C mU6 408 (mini#21),-20蚓,,Mini Prep,,,,,,,,,
,,0368,pENTR 3C mU6 Env B 854 (mini#27),-20蚓,,Mini Prep,,,,,,,,,
,,0369,pENTR 3C mU6 Env B 1012 (mini#29),-20蚓,,Mini Prep,,,,,,,,,
,,0370,"pENTR 3C multimir JD1, 2, 3",-20蚓,70,,,,,,,,,,
0371.dna,yes,0371,pENTR 3C m U6 shGFP,-20蚓,,,,,,,,,,,
,,0372,pENTR 3C T34A survivin,-20蚓,150,,,,,,,,,,
,,0373,pENTR 3C C84A survivin,-20蚓,150,,,,,,,,,,
,,0374,pENTR 3C H1 Bim 37,-20蚓,,,,,,,,,,,
0375.dna,yes,0375,pENTR 3C H1,-20蚓,524,,,,,,,,,,
,,0376,pENTR 3C H1 Bad24,-20蚓,,,,,,,,,,,
,,0377,pENTR 3C loxP MCS loxP frt neo frt,-20蚓,522,116,,,,,,,,,
,,0378,pENTR 3C (no HA) ATX,-20蚓,1913,,DS,,,,,,,,
,,0379,pBluescript ATX,-20蚓,,,,,,,,,,,
,,0380,Frt2/Neo loxP orientation 4,-20蚓,90,,,,,,,,,,
,,0381,FRT2/NEO and loxP c.16 in pBS KS,-20蚓,801,,,,,,,,,,
,,0382,RCAS Y DV 2 no tag,-20蚓,131,,,,,,,,,,
,,0383,RCAS Y DV NHA 3,-20蚓,,,,,,,,,,,
,,0384,RCAS Y DV CHA 9,-20蚓,155,,,,,,,,,,
0385.dna,yes,0385,pDONR p2r p3 ,-20蚓,2594,240,,,,,,,1700,,
0386.dna,yes,0386,pDONR p4 p1r,-20蚓,2208,,,,,,,,,,
0387.dna,yes,0387,pDONR 201,-20蚓,123,,,KAN,,,,,,,
0388.dna,yes,0388,pDONR 221,-20蚓,1000,,,KAN,,,,,,,
,,0389,pBLUESCRIPT SK,-20蚓,1500,,,,,,,,,,
0390.dna,yes,0390,pTRE,-20蚓,131,,,,,,,,,,
0391.dna,yes,0391,pUC 19,-20蚓,10pg/無,,,,,,,,,,
,,0392,pDEST FG12 DsRed CMV KIAA:BRAF,-20蚓,38,,CS,,,,,,,,
,,0393,pDEST FG12 DsRed CMV KIAA:BRAF,-20蚓,232.7,,CS,,,,,,,,
,,0394,pDEST FG12 DsRed CMV KIAA:BRAF,-20蚓,314.1,,CS,,,,,,,,
,,0395,RCAS-Y p53 R273L ,-20蚓,126.5ng/無,,,,,,,,,,
,,0396,pDEST FG12 GFP CMV - Bim S69A,-20蚓,680ng/無,,,,,,,,,,
,,0397,pDEST FG12 dsRED CMV - Bim S69A,-20蚓,946ng/無,,,,,,,,,,
,,0398,pDEST FG12 GFP CMV - Bim S59A,-20蚓,690ng/無,,,,,,,,,,
,,0399,pDEST FG12 dsRED CMV - Bim S59A,-20蚓,818ng/無,,,,,,,,,,
,,0400,pDEST FG12 GFP CMV - Bmf S74A,-20蚓,661ng/無,,,,,,,,,,
,,0401,pDEST FG12 dsRED CMV - Bmf S74A,-20蚓,821ng/無,,,,,,,,,,
,,0402,pCR8-Bim S69A,-20蚓,,Mini Prep,RR,,,7/8/2010,,,,,
,,0403,pCR8-Bim S59A,-20蚓,,Mini Prep,RR,,,,,,,,
,,0404,pCR8-Bmf S74A,-20蚓,,Mini Prep,RR,,,,,,,,
,,0405,pCR8-Bim S69A S59A,-20蚓,,Mini Prep,RR,,,,,,,,
,,0406,pCR8-Bim K112A,-20蚓,,Mini Prep,RR,,,,,,,,
,,0407,pCR8-Bmf L73A,-20蚓,,Mini Prep,RR,,,,,,,,
,,0408,pCR8-Bmf K68A,-20蚓,,Mini Prep,RR,,,,,,,,
,,0409,pCR8-Bmf T72A,-20蚓,,Mini Prep,RR,,,,,,,,
,,0410,RCAS cKit L576P  wrong ori,-20蚓,100ng/無,,JR,,,,,,,,
0411.dna,yes,0411,pDEST FG12 CMV GFP ,,154 ng/無,,SS,Amp/Chloramphenicol,,,,Re-transformed and Maxi'd-- verified GFP expression in 293s 11/2/16 SS,370.1ng/ul,KL,jun 22 2010
0412.dna,yes,0412,pAddEsay,-20蚓,170ng/無,,JR,AMP,,,,,,,
0413.dna,yes,0413,pShuttle-CMV-IRES-eGFP,-20蚓,360ng/無,,JR,KAN,,,,,,,
,,0414,pDest-Shuttle-(GW  B),-20蚓,200ng/無,,JR,KAN/Chloramp,,,,DB3.1,,,
,,0415,pDest-Shuttle-CMV-(GW B),-20蚓,250ng/無,,JR,KAN/Chloramp,,,,DB3.1,,,
0416.dna,yes,0416,pShuttle-CMV,-20蚓,50ng/無,Mini Prep,JR,KAN,,,,,,,
0417.dna,yes,0417,pShuttle,-20蚓,50ng/無,Mini Prep,JR,KAN,,,,,,,
,,0418,pTet Off (From MVB),,1mg/mL,,,,,,,,,,
,,0419,RCAS BP(A) STAT 3c,-20蚓,600ng/無,124,JR,,,,,,,,
0420.dna,yes,0420,pENTR MMP9,-20蚓,,,JR,,,,,,,,
,,0421,RCASBP(A) EGFRviii,-20蚓,80ng/無,,,,,,,,,,
,,0422,RCANBP(A) TRE-(hu)KRAS-HA,-20蚓,120ng/無,,JR,,,4/12/2009,,,,,
,,0423,RCAS c-RAF,-20蚓,240ng/無,Midi Prep,JR,,,6/27/2009,,,,,
,,0424,pIREShygro-pcB6 WTA VCT,-20蚓,1.094痢/無,670,ARC,,,,,,,,
,,0425,FG12 CMV dsRed V5 Bmf T72A,,755ng/無,,DS,AMP,,,,,,,
,,0426,FG12 CMV dsRed V5 Bmf K68A,,403ng/無,,DS,AMP,,,,,,,
,,0427,mHGF (open biosystems cDNA clone)8733977,-20蚓,272ng/無,,,KAN,,,,,,,
,,0428,pcB6 WTA delta513,-20蚓,670ng/無,,ARC,,,9/15/2008,,,,,
,,0429,FG12 CMV GFP V5 Bmf K68A,,453ng/無,,EJ/DS,,,,,,,,
,,0430,pcDNA3.1 mouse sox 10,,574ng/無,,EJ/DS,AMP,,,,,,,
,,0431,pcDNA6 mouse sox 10 - V5,,655ng/無,,EJ/DS,AMP,,,,,,,
,,0432,pcDNA6 chick sox 11,,679ng/無,,EJ/DS,AMP,,,,,,,
,,0433,pDest-Shuttle (GW) CMV IRES GFP ,,366ng/無,,EJ/JR,KAN/Chloramp,,,,DB3.1,,,
,,0434,pLNcx mouse Wnt7b HA,,150ng/無,,EJ,AMP,,,,,,,
,,0435,pcDNA3.1 Beta Catenin S37A mouse,,910ng/無,,EJ,AMP,,,,,,,
,,0436,pDest R4R3 TK Dong miR5901 #11,,897ng/無,,KL,,,,,,,,
,,0437,pDest R4R3 TK Dong miR5901 #16,,897ng/無,,KL,,,,,,,,
,,0438,pDest R4R3 TK Dong miR5901 #4,,897ng/無,,KL,,,,,,,,
,,0439,pTRE2 hygro DsRed2,,212.2ng/無,,KL,,,,,,,,
,,0440,pDEST FG12 CMV DsRed2 cKit,,469.2ng/無,,AJ/KL,,,,,,,,
,,0441,pDEST FG12 NRasQ61R HA,,193ng/無,,KL,,,,,,,,
,,0442,KH-1LV,,511.7ng/無,,KL,,,,,,does not express,,
,,0443,pDEST FG12 CMV cMET Flag,,977.6ng/無,,KL,,,,,,does not express,,
,,0444,pDEST FG12 cMet Flag,,495ng/無,,AJ/KL,,,,,,,,
,,0445,pDEST FG12 CMV mHGFx DsRed2,,211.9ng/無,,AJ/KL,,,,,,,,
,,0446,pDEST FG12 CMV GFP TFAP2B,,453.2ng/無,,AJ/KL,,,,,,,,
,,0447,RCAS NHA mouse Sox 10,,900ng/無,,,,,,,NIH,-80 stock is 50ng/無,,
,,0448,FG12 CMV V5 Bmf L73A dsRed,,425ng/無,,DS,AMP,,,,,,,
,,0449,FG12 CMV V5 Bmf L73A gfp,,54.3ng/無,,Ds,AMP,,,,,,,
,,0450,KH-1 LV Ral B07 #18,,235ng/無,,DS,AMP,,,,,,,
,,0451,KH-1LV Ral B05 #17,,252ng/無,,DS,AMP,,,,,,,
,,0452,KH-1 LV Ral B08 #20,,331ng/無,,DS,AMP,,,,,,,
,,0453,KH-1 LV RalA05 #7,,896ng/無,,DS,AMP,,,,,,,
,,0454,KH-1LV Ral A06 #8,,497ng/無,,Ds,AMP,,,,,,,
,,0455,pcr8/GW/TOPO Mek2,,77.6ng/無,,KL,SPEC,,,,,,,
,,0456,RCASBP(A)- p53 EF1a-ds-Red mp53 WT-flag,,,Mini Prep,AJM,AMP,,,,,,,
,,0457,RCASBP(A)- p53-IRES puro mp53 WT-flag,,,Mini Prep,AJM,AMP,,,,,SEQUENCED on 8.25.16 using attB1 primer - has point mutation at C217,,
,,0458,RCASBP(A)- p53 EF1a-ds-Red mp53-mtR172H-flag,,,Mini Prep,AJM,AMP,,,,,,,
,,0459,RCASBP(A)- p53-IRES puro mp53-mtR172H-flag,,,Mini Prep,AJM,AMP,,,,,,,
,,0460,RCASBP(A)- p53 EF1a-ds-Red mp53-mtR273L-flag,,,Mini Prep,AJM,AMP,,,,,,,
,,0461,RCASBP(A)- p53-IRES puro mp53-mtR273L-flag,,,Mini Prep,AJM,AMP,,,,,,,
,,0462,RCASBP(A)- p53 EF1a-ds-Red mp53-mtP151L-flag,,,Mini Prep,AJM,AMP,,,,,,,
,,0463,RCASBP(A)- p53-IRES puro mp53-mtP151L-flag,,,Mini Prep,AJM,AMP,,,,,Original stock from Germany is in -80 (about 4 uL left),,
,,0464,RCASBP(A)- p53 EF1a-ds-Red mp53-mtV203E-flag,,,Mini Prep,AJM,AMP,,,,,,,
,,0465,RCASBP(A)- p53-IRES puro mp53-mtV203E-flag,,,Mini Prep,AJM,AMP,,,,,,,
,,0466,RCASBP(A)- p53 EF1a-ds-Red mp53-mtY220C-flag,,,Mini Prep,AJM,AMP,,,,,,,
,,0467,RCASBP(A)- p53-IRES puro mp53-mtY220C-flag,,,Mini Prep,AJM,AMP,,,,,,,
,,0468,RCASBP(A)- p53 EF1a-ds-Red mp53-mtL212F-flag,,,Mini Prep,AJM,AMP,,,,,,,
,,0469,RCASBP(A)- p53-IRES puro mp53-mtL212F-flag,,,Mini Prep,AJM,AMP,,,,,,,
,,0470,RCASBP(A)- p53 EF1a-ds-Red mp53-mtV272A-flag,,,Mini Prep,AJM,AMP,,,,,,,
,,0471,RCASBP(A)- p53-IRES puro mp53-mtV272A-flag,,,Mini Prep,AJM,AMP,,,,,,,
,,0472,RCASBP(A)- p53 EF1a-ds-Red mp53-mtP250S-flag,,,Mini Prep,AJM,AMP,,,,,,,
,,0473,RCASBP(A)- p53-IRES puro mp53-mtP250S-flag,,,Mini Prep,AJM,AMP,,,,,,,
,,0474,RCASBP(A)- p53 EF1a-ds-Red mp53-mtL35F-flag,,,Mini Prep,AJM,AMP,,,,,,,
,,0475,RCASBP(A)- p53-IRES puro mp53-mtL35F-flag,,,Mini Prep,AJM,AMP,,,,,,,
,,0476,RCASBP(A)- p53 EF1a-ds-Red mp53-mtM237R-flag,,,Mini Prep,AJM,AMP,,,,,,,
,,0477,RCASBP(A)- p53-IRES puro mp53-mtM237R-flag,,,Mini Prep,AJM,AMP,,,,,,,
,,0478,RCASBP(A)- p53 EF1a-ds-Red mp53-mtK291N-flag,,,Mini Prep,AJM,AMP,,,,,,,
,,0479,RCASBP(A)- p53-IRES puro mp53-mtK291N-flag,,,Mini Prep,AJM,AMP,,,,,,,
,,0480,FG12 CMV GFP HA-KIAA1549:BRAF clone#A,-20蚓,582.9ng/無,,CS,AMP,,,,,,,
,,0481,FG12 CMV GFP HA-KIAA1549:BRAF clone#B,-20蚓,590.0ng/無,,CS,AMP,,,,,,,
,,0482,FG12 CMV GFP HA-BRAF KD clone#3,-20蚓,638.1ng/無,,CS,,,,,,,,
,,0483,pDEST FG12-cmv from clone5 original 10/1/10,,719ng/無,,MVB,AMP/CHLOR,,,,,,,
,,0484,RCASBP(A) BRAF KD,,275?,,JR,AMP,,,,,,,
,,0485,pCR8 KIAA:BRAF Kex16  10/13/10,-20蚓,823ng/無,,AJM,SPEC,,,,,,,
,,0486,RCAN TRE-NRAS(Q61R)-IRES-Cre  11/13/13,,304.4ng/無,Maxi Prep,JC,AMP,,,,,,,
,,0487,FG12 GFP C-KIT WT,-20蚓,?56ng/無,,JR,AMP,,,,,,,
,,0488,RCAS MEK 5/28/09,-20蚓,160ng/無,,AJM,AMP,,,,,,,
,,0489,pCR8 CRE,,123.32ng/無,,GR,,,2/1/2013,,,,,
0490.dna,yes,0490,pDest 12-2 CRE,,164ng/無,,JR,,,,,,,,
,,0491,RCAS FAM BRAF V600E,,130ng/無,,JR,,,,,,,,
,,0492,RCAS HA VD V5 V600E,,100ng/無,,JR,,,,,,,,
,,0493,RCAS BRAF KD HA V600E,,70ng/無,,JR,,,,,,,,
,,0494,RCAS BRAF V5 V600E,,90ng/無,,JR,,,,,,,,
,,0495,RCASBP (A) WT IDH2-HA (human),,122ng/無,,GR,,,,,,,,Removed RCAS BP(A) WT IDH2
,,0496,PCR8 IDH1 WT HA?,,490ng/無,,JR,,,,,,Out. Find more at 603. Inconclusive for HA-tag M13R Primer failed GR 2Nov12,,
,,0497,PCR8 IDH1 mutant HA,,98.908ng/無,,GR,,,,,,Confirmed HA-tagged by SEQ GR 2Nov12,,
,,0498,pDest FG12 AKT ,,328ng/無,,JR,,,,,,,,
,,0499,a:  RCAS BP(A) IDH1 R132H;  b:  RCAS BP(A)?,,"180ng/無, 280ng/無",,JR,,,,,,a:  Seq confirms mutation. Seq for tag failed 5/4/12 GR/JR;  b:  SEQ failed  5/4/2012 GR/JR but did sequence through vector,,
,,0500,RCAS IDH-1 wt HA tag,,535ng/無,,EM,,,,,,Seq confirmed 5/4/2012 GR/JR,,
,,0501,pDest 12-2 CRE,,801.4ng/無,,JR,,,,,,,,
,,0502,pShuttle IDH-1Mutant GFP,,519.1ng/無,,JR,,,,,,,,
,,0503,RCASBP (A) IDH1 R132H HA (human),,166ng/無,,JR,,,,,,"Seq confirmed 5/4/2012 GR/JR, confirmed 11/15/17, MS",,
,,0504,RCASBP (A) IDH2 Mutant-HA,,78ng/無,Mini Prep,EM,,,,,,"Seq confirmed 5/4/2012 GR/JR, HA tagged",,
,,0505,pEFM- EGFP- V5,,800ng/無,,JR,,,,,,,,
,,0506,RCAN TRE BRAF V600E V5 HIS,,180ng/無,,,,,,,,expression confirmed; activates ERK,,
,,0507,RCAN TRE BRAF V600E MYC HIS TAG,,145ng/無,,AJM,,,,,,,,
,,0508,pDEST12-2 KIAA STOP ,,984ng/無,,JR,,,,,,,,
,,0509,FG12 KIAA STOP,,44.3ng/無,,JR,,,,,,,,
,,0510,RCASBP(A)-Fam 131B BRAF w/t,,60 ng/無,,JR,,,,,,,,
,,0511,RCAS BPA IDH2 HA R172K,,296.4ng/無,,JR,,,,,,"Seq confirmed 5/4/2012 GR/JR, HA tagged",,
,,0512,FG12 dsRED dsRED CKIT HA,,24.7ng/無,,JR,,,,,,,,
0513.dna,yes,0513,PENTR 3C-TRE-KRAS MINI,,,,JR,,,,,,,,
0514.dna,yes,0514,RCAS y DV(A) MMP9,,57.5ng/無,,JR,,,,,,,,
,,0515,RCAS BPA KRAS-HA (HUMAN) ,,50ng/無,,JR,,,,,,,,
,,0516,RCAN BPA TRE KRAS HA (HUMAN),,120ng/無,,JR,,,,,,,,
,,0517,FG12 DSRED MHGFX,,59.4ng/無,,JR,,,,,,,,
,,0518,FG12 CKIT (GFP),,225ng/無,,JR,,,,,,,,
,,0519,RCAS y DV(A) NRAS(Q61R) (HA) IRES CRE,,150痢/mL,,JR,,,,,,,,
,,0520,PDEST FG12 CMV,,239ng/無,,GR,,,,,,Maxi done 10/5/16 by SS - BUT NO GFP detected in transient transfection as tube was initially labelled to contain GFP. Digest showed correct size.,,
,,0521,FG12 NO GFP+CMV,,100ng/無,Mini Prep,,,,,,,,,
,,0522,PDEST FG12 NO PROMOTER/ NO GFP ,,100ng/無,Mini Prep,,,,,,,,,
,,0523,PDEST FG12- NO PROMOTER -DSRED,,572ng/無,Mini Prep,,,,,,,,,
,,0524,pDEST FG12AKT1,,988.9ng/無,,LS,,,4/2/2010,,,,,
,,0525,RCAN Y DV (A) TRE KRAS,,158ng/無,,LS,,,3/3/2010,,,,,
,,0526,RCAS BP Y DV (A) AKT1 M-HA,,140ng/無,,LS,,,3/3/2010,,,,,
,,0527,RCAS BP Y DV (A) ,,176ng/無,,LS,,,3/3/2010,,,,,
,,0528,RCAS TYROSINASE,,91ng/無,,LS,,,,,,,,
,,0529,Pdest FG12 Mbrca 1 ,,568ng/無,,LS,,,5/18/2010,,,,,
,,0530,RCAS Y BP DV (A) LXCL12,,340.9ng/無,,LS,,,,,,,,
,,0531,RCAS BP Y DV (A) CCL7,,147ng/無,,LS,,,11/23/2010,,,,,
,,0532,Pdest fg12 ccl7,,871.9ng/無,,LS,,,4/15/2011,,,,,
,,0533,pDest FG12 CXCL12,,392ng/無,,LS,,,10/7/2011,,,,,
,,0534,hBRCA1 clone 2,,772ng/無,,LS,,,5/27/2010,,,,,
,,0535,hBRCA1 HA clone 4,,520ng/無,,LS,,,5/27/2010,,,,,
,,0536,FG12 dsRED V5MMP1a,,556.8ng/無,,AJM,,,,,,expression unconfirmed,,
,,0537,FG12 dsRED V5MMP10,,1096.6ng/無,,AJM,,,,,,expression unconfirmed,,
,,0538,FG12 dsRED V5MMP15,,1138.7ng/無,,AJM,,,,,,expression unconfirmed,,
,,0539,RCAS y DV(A) V5MMP1a,,260.4,,AJM,,,,,,expression confirmed by WB,,
,,0540,RCAS y DV(A) V5MMP15,,137.8,,AJM,,,,,,expression confirmed by WB,,
,,0541,RCAS y DV(A) myc-hIRE1? WT,,538.5,,AJM,,,,,,"expression unconfirmed, Wrong",,
,,0542,RCAS y DV(A) myc-hIRE1? P830L,,459,,AJM,,,,,,"expression unconfirmed, Wrong",,
,,0543,RCAS y DV(A) myc-hIRE1? Q780*,,387.4,,AJM,,,,,,"expression unconfirmed, Wrong",,
,,0544,RCAS y DV(A) myc-hIRE1? S769F,,404.6,,AJM,,,,,,"expression unconfirmed, Wrong",,
,,0545,PDEST CMV FG12 FAM BRAF 1316 312 VE,,685.6ng/無,,EM,,,,,,,,
,,0546,PDEST CMV FG12 FAM BRAF 1316 WT,,358.6ng/無,,EM,,,,,,,,
,,0547,RCAS Y DVA NRAS Q61R HA,,,Mini Prep,JR,,,,,,,,
,,0548,HIF1 PCDUS 3.1,,,,JR,,,,,,,,
,,0549,RCAS BP (A) WT IDH2 - DOES NOT EXPRESS,,,,EM,,,,,,"Seq 5/4/2012 GR/JR Seq failed with 10550 primer. Has HA tag, Do Not Use",,
,,0550,RCAS BP A IDH1 WT  HA (human),,298.7ng/無,,EM,,,,,,"Seq confirmed 5/4/2012 GR/JR, confirmed 11/15/17, MS",,
,,0551,pCR8/GW/TOPO hIRE? wt ,,100ng/無,,,,,,,Gift,,,
,,0552,pCR8/GW/TOPO hIRE? S769F ,,100ng/無,,,,,,,Gift,,,
,,0553,pCR8/GW/TOPO hIRE? Q780,,100ng/無,,,,,,,Gift,,,
,,0554,pCR8/GW/TOPO hIRE? P830L,,100ng/無,,,,,,,Gift,,,
,,0555,RCASBP(A) hIRE? Q780,,172ng/無,,JR,,,,,,"works, correct",,
,,0556,RCASBP(A) hIRE? P830L,,250ng/無,,JR,,,,,,"works, correct",,
,,0557,FG12 cmv ds red bmfHA,,,,,,,,,,,,
,,0558,pCR8/GW/TOPO hIRE? R635W,,643ng/無,,,,,,,Gift,correct,,
,,0559,RCASBP(A) v5MMP10 ,,268.1,,AJM,,,,,,,,
