,,,"If you know where the plasmid map for a specific plasmid is located, please add a copy to the link on the right and\or email Garrett.",LINK TO PLASMIDS FOLDER,,,,,,,,,,,
,,0560,pCR blunt II topo MMP1a  cdna,,,,AJM,,,,,,,,
,,0561,pCR blunt II topo MMP10 cdna,,,,AJM,,,,,,,,
,,0562,PCMV sport 6 MMP15,,,,LS,,,,,,,,
,,0563,PCR8 BRCA1 T1691A,,,,LS,,,,,,,,
,,0564,FG12 BRCA1 T1691A no gfp,,,,LS,,,,,,,,
,,0565,RCASBP(A) mBRAF v5 his,,,,LR by LS for JR,,Mouse,,,,"Mouse BRAF start /MIKL middle/ Human KD V600E/ V5 HIS tags, WB for V5 on 053017 showed NO V5 signal in DF1s transfected with this construct, but V600E was positive via WB for VE BRAF (MS & SS)",,
,,0566,FG12  mBRAF his no GFP,,500ng/無,,LS,,,,,,,,
,,0567,FG12 hIRE1a WT NO GFP,,,,LS,,,,,,,,
,,0568,FG12 NO GFP hIRE1a Q780,,,,LS,,.,,,,,,
,,0569,FG12 NO GFP hIRE1a P830L,,,,LS,,,,,,,,
,,0570,FG12 NO GFP hIRE1a  S769F,,,,LS,,,,,,,,
,,0571,RCANBP(A) H1-IDH1 ShRNA 1,,,,LS,,,,,,,,
,,0572,RCANBP(A) H1-IDH1 ShRNA 2,,,,LS,,,,,,,,
,,0573,RCANBP(A) H1-IDH1 ShRNA 3,,,,LS,,,,,,,,
,,0574,RCANBP(A) H1-IDH1 ShRNA 4,,,,LS,,,,,,,,
,,0575,RCANBP(A) H1-HGDH-L2 ShRNA 1,,,,LS,,,,,,,,
,,0576,RCANBP(A) H1-HGDH-L2 ShRNA 2,,,,LS,,,,,,,,
,,0577,RCANBP(A) H1-HGDH-L2 ShRNA 3,,,,LS,,,,,,,,
,,0578,RCANBP(A) H1-HGDH-D2 ShRNA 1,,,,LS,,,,,,,,
,,0579,RCANBP(A) H1-HGDH-D2 ShRNA 2,,,,LS,,,,,,,,
,,0580,RCANBP(A) H1-HGDH-D2 ShRNA 3,,,,LS,,,,,,,,
,,0581,RCANBP(A) shRNA IDH1 type1 JR,,70ng/無,,JR,,,,,,,,
,,0582,RCANBP(A) shRNA IDH1 type2 JR,,100ng/無,,JR,,,,,,,,
,,0583,RCANBP(A) shRNA IDH1 type3 JR,,100ng/無,,JR,,,,,,,,
,,0584,PENTR H1 shRNA IDH1 type1 JR,,,Mini Prep,JR,,,,,,,,
,,0585,PENTR H1 shRNA IDH1 type2 JR,,,Mini Prep,JR,,,,,,,,
,,0586,FG12 mBRAF GFP,,524.9ng/無,,JR,,,,,,?,,
,,0587,FG12 mBRCA GFP,,776.1ng/無,,LS ,,,,,,Wrong,,
,,0588,RCASBP(A) hIRE1? S769F,,100ng/無,,JR,,,,,,correct,,
,,0589,RCASBP(A) hIRE1? wt,,158ng/無,,JR,,,,,,correct,,
,,0590,RCASBP(A) hIRE1? R635W,,71.8ng/無,,JR,,,,,,correct,,
,,0591,RCASBP (A) TET OFF IRES CRE,,200ng/無,,JR,,,,,,WB,,
,,0592,RCASBP (A) P16 (mutant x3) expresses well,,71ng/無,Maxi Prep,JR,,,,,,WB,,
,,0593,RCAN TRE-BRAF v600e-V5 only new ,,120ng/無,,JR,,,,,,WB+TET,,
,,0594,RCASBP(A) myr-AKT-HA del11-60  jr,,50ng/無,Maxi Prep,JR,,,,,,WB,,
,,0595,Ori pENTR TRE-BRAF- V600E MYC HIS ,,200ng/無,,JR,,,,,,WB+TET,,
,,0596,FG12 cmv IDH1-HA R132H gfp,,950ng/無,,GR,AMP,,,,,,,
,,0597,FG12 cmv IDH1-HA wt rfp,,500ng/無,,JR,,,,,,WB,,
,,0598,FG12 cmv IDH1 wt NO TAG ,,650ng/無,,JR,,,,,,,,
,,0599,pcr8 IDH1 R132H no tag\,,60ng/無,,JR,,,,,,,,
,,0600,RCASBP(A) IDH1 R132H HA (Human),,120ng/無,,JR,,,,,,Seq confirmed 5/4/2012 GR/JR,,
0601.dna,yes,0601,RCASBP(A) P16-WT-IRES_CRE,,250ng/無,,JR,,,,,,SEQ,,
0602.dna,yes,0602,RCASBP(A) FLAG-P16-WT-IRES_CRE,,150ng/無,,JR,,,,,,SEQ,,
0603.dna,yes,0603,PCR8 IDH1wt HA,,695.089ng/無,,GR,,,,,,Seq confirmed 5/4/2012 GR/JR,,
,,0604,RCANBP(A) CMV/TO DV ,,110ng/無,Maxi Prep,JR,AMP/CHLOR,,,,Eric Huang,,,
,,0605,pENTR3C-P16-WT-IRES_CRE,,~100ng/無,,JR,,,,,,seq,,
,,0606,pENTR3C-Flag-P16-WT-IRES_CRE,,~100ng/無,,JR,,,,,,seq,,
0607.dna,yes,0607,pENTR201-H1-shGAPDH,,~25ng/無,Mini Prep,JR,KAN,,,,,,,
,,0608,RCANBP(A)H1-shGAPDH,,125ng/無,,JR,AMP,,,,,,,
,,0609,RCANBP(A)TRE-HA-BRAF KD V600E,,240ng/無,,JR,,,,,,,,
,,0610,RCANBP(A)TRE-HA-BRAF KD WT,,240ng/無,,JR,,,,,,,,
,,0611,pENTR 3C-NRAS(HA)Q61R IRES GFP,,,Mini Prep,Matt VanBrocklin,KAN,,,,,,,
,,0612,,,,,,,,,,,,,
0613.dna,yes,0613,pTRIPZ-RFA-DV,,0.4痢/無,,JR,Amp/Chloramphenicol,,,,,,,
,,0614,pENTR3C-FLAG-p16wt-IRES-GFP,,,Mini Prep,JR,KAN,,,,,,,
,,0615,pTRIPZ-FLAG-p16wt-IRES-GFP,,0.15痢/無,,JR,AMP,,,,,,,
,,0616,pCR8-Cre-RFA (forward orientation),,,Mini Prep,Aaron Rodgers,KAN,,,,,,,
,,0617,pCR8-Cre-RFB (forward orientation),,,Mini Prep,Aaron Rodgers,KAN,,,,,,,
,,0618,pCR8-Cre-RFC.1 (forward orientation),,,Mini Prep,Aaron Rodgers,KAN,,,,,,,
,,0619,pCR8-Cre-RFC.1 (reverse orientation),,,Mini Prep,Aaron Rodgers,KAN,,,,,,,
,,0620,RCAS-Cre-RFA (forward orientation),,.13痢/無,,Aaron Rodgers,AMP,,,,,,,
,,0621,RCAS-Cre-RFB (forward orientation),,.10痢/無,,Aaron Rodgers,AMP,,,,,,,
,,0622,RCAS-Cre-RFC.1 (forward orientation),,.12痢/無,,Aaron Rodgers,AMP,,,,,,,
,,0623,pENTR3C-H1-shCtrl,,,Mini Prep,Aaron Rodgers,KAN,,,,,,,
,,0624,pENTR3C-H1-Arf6-496,,,Mini Prep,Aaron Rodgers,KAN,,,,,,,
,,0625,RCASBP(A) HS.AKT1 _FLAG ,,1.2痢/無,,JR,AMP,,,,Wei Zhang,,,
,,0626,RCASBP(A) HS.myr-AKT1 _FLAG ,,1痢/無,,JR,AMP,,,,Wei Zhang,,,
,,0627,RCASBP(A) HS.AKT2 _FLAG ,,0.82痢/無,,JR,AMP,,,,Wei Zhang,NEW correct ori,,
,,0628,RCASBP(A) HS.myr-AKT2 _FLAG ,,386ng/mL,Maxi Prep,DK,AMP,,9/2/2015,,Wei Zhang,,,
,,0629,RCASBP(A) HS.AKT3 _FLAG ,,0.629痢/無,,RG,AMP,,2/5/2015,,Wei Zhang,,,
,,0630,RCASBP(A) HS.myr-AKT3 _FLAG ,,87.6痢/無,,JR,AMP,,8/9/2016,,Wei Zhang,,,
,,0631,Pdest 12.2 CMV-loxp RFP-STOP-loxp GFP,,333ng/無,,MVB,,,,,,,,
,,0632,RCAN-X-TzTRE-(DV) (ENV A),,250ng/無,,MVB,Amp/Chloramphenicol,,,,,TRE from pTRIPZ is upstream of RFC.1 (WORKS with transient transfection but does not seem to work with infections),,retrans & maxipreped by JR cuts correct Age1 Sal1 Sma1 BsrG1 mini prep was very low quality
,,0633,RCAN-X pTRIPZ-TRE-eGFP,,178.3ng/無,,GR,AMP,,,,,"Note: the expression from this generation of TRE is not sufficent therefore see plasmid #639, SEQ confirmed GR",,
,,0634,pENTR 201 Ms BRAF VE V5,,100ng/無 by gel,,JR,KAN,,,,,,,
,,0635,RCAN-X TzMsBRAF VE V5 ,,150ng/無,,JR,AMP,,,,,,,
,,0636,RCAN-Z TzTRE HsBRAF V600E Myc HIS6 V5,,170ng/無,,JR,AMP,,,,,,,
,,0637,RCAS BP (M) RFC.1  Clone #2,,363.3ng/無,Maxi Prep,GR,AMP,,11/1/2012,,,,,
,,0638,pENTRY-H2BRFP_p2a_Mitf,,100ng/無,,LL,KAN,,,,,Mini prep cut with BamH1 (3501/1182)  and BSRG1 (2199 2005 312 165) to confrim,,
,,0639,RCANBP(A)xTRE2(DV),,190ng/無,,JR,AMP/Chlor,,,,,"Cut with BSRG1,  NCO1 and KPN1 to check", Note: The TRE element in this vector is outside of the gateway cassette.,
0640.dna,yes,0640,RCANBP(A)xTRE2 GFP,,140ng/無,,JR,AMP,,,,,Expresses with TET OFF,,
,,0641,RCANBP(A)xTRE2 Flag-P16 IRES CRE,,160ng/無,,JR,AMP,,,,,Expresses with TET OFF,,
,,0642,RCANBP(A)xTRE2 Flag-P16 IRES GFP,,90ng/無,,JR,AMP,,,,,Expresses with TET OFF,,
,,0643,,,,,,,,,,,,,
,,0644,RCASBP (M) WT IDH1-HA (Human),,253ng/無,,GR,AMP,,,,,,,
,,0645,pCR8 WT IDH2-HA (Human),,,,GR,SPEC,,,,,,,
,,0646,RCASBP (A) IDH1 R132H-HA (Mouse),,67.4ng/無,,GR,AMP,,,,,,,
,,0647,RCASBP (A) WT IDH1-HA (Mouse),,88.1ng/無,,GR,AMP,,,,,,,
,,0648,RCAS BP (M) IDH1 R132H-HA (Human),,284.9ng/無,,GR,AMP,,,,,,,
,,0649,RCASBP (A) WT IDH2 (Human) No Tag,,369.5ng/無,,GR,AMP,,,,,,,
,,0650,RCASBP (M) Cre ,,441ng/無,,GR,AMP,,,,,Cut with BSRG1 to confirm,,
,,0651,pDONR 201 IDH2 R172K-HA (Human),,132.97ng/無,,GR,Kan,,,,,Cut with NheI to confirm,,
0652.dna,yes,0652,RCANBP(A)xTRE2 msBRAF-VE,,160ng/無,,JR,AMP,,,,,Cut with BSRG1 & ECOR1 to confirm,,
,,0653,pLENTI6 Blockit M2 (shRNA against Met),,309痢/無,,MVB,AMP,,,,Merck,,,
,,0654,pLENTI6 Blockit Luc (shRNA against Luciferase),,218痢/mL,,MVB,AMP,,,,Merck,,,
,,0655,RCANBP(A)xTRE2 WT IDH1-HA (human),,300ng/無,,GR,AMP,,,,,,,
,,0656,RCANBP(A)xTRE2 IDH1 R132H-HA (human),,400ng/無,,GR,AMP,,,,,,,
,,0657,FG12 CMV WT IDH2-HA (human) RFP ,,492ng/無,,GR,AMP,,,,,,,
,,0658,FG12 CMV IDH2 R172K-HA (human) GFP ,,1028.4ng/無,,GR,AMP,,,,,,,
,,0659,FG12-TRE-BRAF-V600E (no GFP),,800ng/無,,JR,AMP,,,,,Sequenced ,,
0660.dna,yes,0660,RCASBP(A)myrAKT3-P2a-CRE,,400ng/無,,JR,AMP,,,,,Sequenced ,,
,,0661,pTRIPZ shRNA ATRX V3THS_375690,,1063ng/無,,GR,AMP,,,,,,,
,,0662,pTRIPZ shRNA ATRX V3THS_201895,,953ng/無,,GR,AMP,,,,,,,
,,0663,pDEST 12.2 WT IDH1-ProTEV-VN173,,648ng/無,,GR,AMP,,,,,,,
,,0664,pDEST 12.2 WT IDH1-ProTEV-VC155,,774ng/無,,GR,AMP,,,,,,,
,,0665,pDEST12.2 VC155-ProTev-WT IDH1,,1256ng/無,,GR,AMP,,,,,,,
,,0666,pDEST12.2 VN173-ProTev-WT IDH1,,1180ng/無,,GR,AMP,,,,,,,
0667.dna,yes,0667,pDEST12.2 ,,914.2ng/無,,MG,Amp/Chlor,,,,,,,
,,0668,pDEST12.2 VC155-ProTev-IDH1 R132H,,1186.7ng/無,,MG,AMP,,,,,,,
,,0669,pDEST 12.2 IDH1 R132H-ProTEV-VN173,,627.5ng/無,,MG,AMP,,,,,,,
,,0670,pDEST12.2 VN173-ProTev-IDH1 R132H,,1369.1ng/無,,MG,AMP,,,,,,,
,,0671,pDEST 12.2 IDH1 R132H-ProTEV-VC155,,825.9ng/無,,MG,AMP,,,,,,,
,,0672,RCASBP(A) EGFRWT-HA,,175ng/無,,JR,AMP,,,,,,,
,,0673,RCASBP(A) IDH1 R132H- no tag,,425ng/無,,GR,AMP,,,,,,,
,,0674,pDEST12.2 IDH2 R172K-ProTEV-VN173,,1805ng/無,,GR,AMP,,,,,,,
,,0675,pDEST12.2 IDH2 R172K-ProTEV-VC155,,1428ng/無,,GR,AMP,,,,,,,
,,0676,pDEST12.2 VN173-ProTev-IDH2 R172K,,1743ng/無,,GR,AMP,,,,,,,
,,0677,pDEST12.2 VC155-ProTev-IDH2 R172K,,1435ng/無,,GR,AMP,,,,,,,
,,0678,pDEST12.2 WT IDH2-ProTEV-VC155,,1022ng/無,,MG,AMP,,,,,,,
,,0679,pDEST12.2 VN173-ProTev-WT IDH2,,990ng/無,,MG,AMP,,,,,,,
,,0680,pDEST12.2 VC155-ProTev-WT IDH2,,1122ng/無,,MG,AMP,,,,,,,
,,0681,pCR8-myr-AKT3-2A-NLS-Cre,,290ng/無,,CS,SPEC,,,,,,,
,,0682,pDEST12.2 WT IDH2-ProTEV-VN173,,820ng/無,,GR,AMP,,,,,,,
,,0683,RCASBP(A)-myr-AKT3-2A-NLS-Cre,,80ng/無,,CS,AMP,,,,,,,
,,0684,pDONR-PDGFA,,112ng/無,,CS,Kan,,,,Genecopoeia,,,
0685.dna,yes,0685,pcDNA3.1-ProHB-EGF-CS,,511ng/無,,CS,AMP,,,,Addgene 11601,,,
,,0686,RCASBP(A)-PDGFA,,370ng/無,,CS,AMP,,,,,,,
,,0687,RCASBP(A)-PDGFB,,205ng/無,,CS,AMP,,,,,,,
,,0688,RCASBP(A)-proHB-EGF-CS,,404ng/無,,CS,AMP,,,,,,,
,,0689,RCASBP(A)-hu-IL17A-HA,,350ng/無,,JR,AMP,,,,,"myr-FLAG ??.... I believe (DK) -- Yes, SH says myrFLAG",,
,,0690,RCAS y DV (A) AKT chimera 2KR3PL ,,372.5ng/無,Maxi Prep,JC,AMP,,,,,"from clone 1; 260/280 = 1.94, myr-FLAG ??.... I believe (DK) -- Yes, SH says myrFLAG",,
,,0691,RCAS y DV (A) AKT chimera 2PKR3L   ,,517.4ng/無,Maxi Prep,JC,AMP,,,,,"from clone 1; 260/280 = 1.94, myr-FLAG ??.... I believe (DK) -- Yes, SH says myrFLAG",,
,,0692,RCAS y DV (A) AKT3 E17K w/o HA tag; Don't use,,167.3ng/無,Maxi Prep,JC,AMP,,,,,from clone 6,,
,,0693,RCAS y DV (A) AKT chimera 3KR2PL,,177ng/無,Maxi Prep,RG,AMP,,,,,"from clone 1, myr-FLAG ??.... I believe (DK) -- Yes, SH says myrFLAG",,
,,0694,RCAS y DV (A) TetOff-P2A-NLS-myc-Cre,,97.6ng/無,Maxi Prep,JC,AMP,,,,,from clone 1; 260/280 = 1.86,,
,,0695,RCASyDV/C-HA E17KAKT3 w/ HA tag,,303.5ng/無,Maxi Prep,JC,AMP,,,,,from clone 2 of TOP10 grown; 260/280 = 1.90,,
,,0696,pDEST12.2 WT IDH1-HA (human),,494.4ng/無,,MG,AMP,,,,,,,
,,0697,pDEST12.2 IDH1 R132H-HA (human),,601.5ng/無,,GR,AMP,,,,,,,
,,0698,pDEST12.2 IDH1 R132H-no tag (human),,527.9ng/無,,MG,AMP,,,,,,,
,,0699,pDEST12.2 WT IDH1-HA (mouse),,358ng/無,,GR,AMP,,,,,,,
,,0700,pDEST12.2 IDH1 R132H-HA (mouse),,514ng/無,,GR,AMP,,,,,,,
,,0701,pDEST12.2 WT IDH2-HA,,1207.4ng/無,,MG,AMP,,,,,,,
,,0702,pDEST12.2 IDH2 R172K-HA,,1298.9ng/無,,MG,AMP,,,,,,,
,,0703,HsPTRIPZ ShRNA IDH1 (I-E-07),,1269.5ng/無,,GR,AMP,,,,,V2THS-217815,,
,,0704,HsPTRIPZ ShRNA IDH2 (I-E-06),,811.5ng/無,,GR,AMP,,,,,V2THS-238370,,
,,0705,RCASBPyDV(A) HA-E17K_AKT3,,152.2ng/uL,Maxi Prep,JC,AMP,,,,,from clone 6; 260/280 = 1.88,,
,,0706,RCASBP(A) VN173-WT IDH1,,1046ng/無,,MG,AMP,,,,,,,
,,0707,RCASBP(A) VC155-WT IDH1,,883.5ng/無,,MG,AMP,,,,,,,
,,0708,RCASBP(A) VN173-IDH1 R132H,,528ng/無,,MG,AMP,,,,,,,
,,0709,RCASBP(A) VC155-IDH1 R132H,,1086.5ng/無,,MG,AMP,,,,,,,
,,0710,pDEST12.2 VN173-WTIDH1-VC155,,1148ng/無,,MG,AMP,,,,,,,
,,0711,pcDNA3.1-ProHB-EGF-WT,,263ng/無,,CS,AMP,,,,Addgene 11600,,,
,,0712,pcDNA3.1-ProHB-EGF-NC,,938ng/無,,CS,AMP,,,,Addgene 11605,,,
,,0713,pT3.5-CMV-EGFRvIII (Ohlfest),,954ng/無,,CS,AMP,,,,Addgene 20280,,,
,,0714,RCASBP(A)-proHB-EGF-NC,,503gn/無,,CS,AMP,,,,,,,
,,0715,RCASBP(A)-proHB-EGF-WT,,515ng/無,,CS,AMP,,,,,,,
,,0716,RCASBP(A)-EGFRvIII (Ohlfest),,502ng/無,,CS,AMP,,,,,,,
,,0717,RCASBP(A) HA-ERK1L92P/S170D/D338N,,280ng/無,,JR,AMP,,,,,IP JR,,
,,0718,RCASBP(A) HA-ERK2L75P/S153D/D321N,,500ng/無,,JR,AMP,,,,,IP JR,,
,,0719,RCASBP(A) p53R273L-Ires-Cre,,621ng/無,,GR,AMP,,,,,,,
,,0720,RCASBP(A) p53R273L_3xFlag-Ires-Cre,,670 ng/無,,GR,AMP,,,,,,,
,,0721,p59 (from MVB) Rev retrovirus packaging,,512ng/無,,CS,AMP,,,,,,,
,,0722,p60 (from MVB) VSVG-Env retrovirus packaging,,750ng/無,,CS,AMP,,,,,"Another was tube made of this and is in the last slot of the newest plasmid box, it is 856 ng/無, made 9/14/17 by SS",,
,,0723,p61 (from MVB) GagPol retrovirus packaging,,521ng/無,,CS,AMP,,,,,,,
,,0724,pcB6 WTA VCT (from MVB),,1000ng/無,,CS,AMP,,,,,,,
,,0725,FG12 CMV HS (Human) BRAF V600E GFP,,488ng/無,,JR,,,,,,,,
0726.dna,yes,0726,RCANBP(A) TRE2-myr-HA-AKT3,,353ng/無,,DK,AMP,,,,,Leaks in C3s and A375-TVAs w/dox,,
,,0727,pCR8 GW/Topo myr-HA-AKT3,,78ng/無,,DK,SPEC,,,,,,,
,,0728,pORFexpressShuttle_GranzymeM_NM_005317.3,,139ng/無,,CS,KAN,,,,Genecopoeia GC-F0627,,,
,,0729,pMK-attB-iLOV_CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre,,506ng/無,,CS,KAN,,,,Invitrogen Geneart,,,
,,0730,pTRIPZ-attB-iLOV_CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre [PICTC],,1280ng/無,,CS,AMP,,,,,,,
,,0731,pTRIPZ-attB-iLOV_CMV-3xFLAG-TetOff [PICT],,643ng/無,,CS,AMP,,,,,,,
,,0732,pDONOR-221_HA-hBRAFv600e (no myc/his),,451ng/無,,CS,KAN,,,,,,,
,,0733,pTRIPZ-DV-CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre [TzTOC DV] [formerly known as PDCTC],,173ng/無,,CS,Amp/Chlor,,,,,do maxiprep manually,,
,,0734,pTRIPZ-DV-CMV-3xFLAG-TetOff [TzTO DV] [formerly known as PDCT],,257ng/無,,CS,Amp/Chlor,,,,,do maxiprep manually,,
0735.dna,yes,0735,FG12 CMV MET-3xFlag (GFP),,950ng/無,,JR,AMP,,,,,Not infectious,,
0736.dna,yes,0736,RCAS METx3Flag,,357ng/無,,JR,AMP,,,,,,,
,,0737,pDONOR-221_iLOV,,574ng/無,,CS,KAN,,,,,,,
,,0738,pTRIPZ-HA-hBRAFv600e-CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre [TzTOC-BRAF] [formerly known as PBCTC],,530ng/無,110ng/無,CS,AMP,,,,,do maxiprep manually,,
,,0739,pTRIPZ-HA-hBRAFv600e-CMV-3xFLAG-TetOff [TzTO-BRAF] [formerly known as PBCT],,470ng/無,248ng/無,CS,AMP,,,,,do maxiprep manually,,
,,0740,psPAX2 (from JR),,580ng/無,,CS,AMP,,,,,,,
,,0741,RCANBP(A) TZTRE-myr-HA-AKT3 (clone 6),,157ng/無,,DK,AMP,,,,,non-functional,,
,,0742,pCR8 GW/Topo GranzymeM Var2wt,,409ng/無,,DK,SPEC,,,,,Isoform 2 wt,,
,,0743,pCR8 GW/Topo GranzymeM Var1stop,,308ng/無,,DK,SPEC,,,,,Isoform 1 trunc mut,,
,,0744,pCR8 GW/Topo GranzymeM Var2stop,,282ng/無,,DK,SPEC,,,,,Isoform 2 trunc mut,,
,,0745,FG12-cmv GranzymeM Var1wt,,137ng/無,,DK ,AMP,,,,,Isoform 1 wt (validated),,
,,0746,FG12-cmv GranzymeM Var2wt,,1526ng/無,,DK ,AMP,,,,,Isoform 2 wt (non-functional),,
,,0747,FG12-cmv GranzymeM Var1stop,,400ng/無,,DK,AMP,,,,,Isoform 1 trunc mut (validated),,
,,0748,FG12-cmv GranzymeM Var2stop,,975ng/無,,DK,AMP,,,,,Isoform 2 trunc mut (non-functional),,
,,0749,pDONOR-221_HA-BRAF-KDwt,,127ng/無,,CS,KAN,,,,,,,
,,0750,pDONOR-221_HA-BRAF-KDve,,149ng/無,,CS,KAN,,,,,,,
,,0751,pDONOR-221_TRE-HA-BRAF-KDwt,,145ng/無,,CS,KAN,,,,,,,
,,0752,pDONOR-221_TRE-HA-BRAF-Kdve,,208ng/無,,CS,KAN,,,,,,,
,,0753,pTRIPZ-HA-BRAF-KDwt-CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre [TzTOC-KDwt] [formerly known as PBKwCTC],,443ng/無,,CS,AMP,,,,,do maxiprep manually,,
,,0754,pTRIPZ-HA-BRAF-KDve-CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre [TzTOC-KDve] [formerly known as PBKvCTC],,495ng/無,,CS,AMP,,,,,do maxiprep manually,,
,,0755,pDONOR-221 MET-3xFlag,,879ng/無,,DK,KAN,,,,,Shuttle ,,
,,0756,RCANBP(A) TZTRE-myr-HA-AKT3 (clone 4),,37ng/無,,DK,AMP,,,,,non-functional,,
,,0757,RCANBP(A) TZTRE-myr-HA-AKT3 (clone 5),,390ng/無,,DK,AMP,,,,,non-functional,,
,,0758,pENTR223.1 Met (Mouse) (Gateway donor/master vector),,492ng/無,,DK,SPEC,,,,,Shuttle ,,
0759.dna,yes,0759,pENTR FLAG-AKT1 ,,136ng/無,,SH,KAN,Human,,,,,,
0760.dna,yes,0760,pENTR myr-FLAG-AKT1 ,,526ng/無,,SH,KAN,Human,,,,,,
0761.dna,yes,0761,pENTR FLAG-AKT2 ,,467ng/無,,SH,KAN,Human,,,,,,
0762.dna,yes,0762,pENTR myr-FLAG-AKT2,,673ng/無,,SH,KAN,Human,,,,,,
0763.dna,yes,0763,pENTR FLAG-AKT3 ,,295ng/無,,SH,KAN,Human,,,,,,
0764.dna,yes,0764,pENTR myr-FLAG-AKT3,,454ng/無,,SH,KAN,Human,,,,,,
,,0765,RCASBP y DV(A)-HA-E17K_Akt1,,73.0ng/無,,"SS, AW",AMP,,,,,,,
,,0766,"FG12-cmv Met-HA (Mouse), GFP",,400ng/無,,DK,AMP,,,,,Verified (DK),,
,,0767,RCASBP Met-HA (Mouse),,149ng/無,,DK,AMP,,,,,Verified (GR),,
,,0768,FG12 CMV CRE UBC mCherry (need to transform and prep),,833ng/無,,MVB,,,,,,,,
,,0769,pTRIPZ-CRE-CMV-3xFLAG-TetOff [TzTO-Cre] [formerly known as PCCT],,447ng/無,,CS,AMP,,,,,"do maxiprep manually, LR-ed from MVB's pcr8-gw-Cre",,
,,0770,pcDNA3.1-mADAM17,,385ng/無,,CS,AMP,,,,Addgene 19141,,,
,,0771,pRK5F-hTACE (ADAM17),,493ng/無,,CS,AMP,,,,Addgene 31713,,,
,,0772,pMD18T-hHBEGF,,123ng/無,,CS,AMP,,,,Sino HG10325-M,,,
,,0773,pMD18T-mHBEGF,,135ng/無,,CS,AMP,,,,Sino MG50172-M,,,
,,0774,pCMV6XL4-hEGF,,67ng/無,,CS,AMP,,,,Origene SC127840,,,
,,0775,plentiCRISPRv2-s11-EGFR,,205ng/無,,CS,AMP,,,,Mutation Generation Core,,,
,,0776,plentiCRISPRv2-s9-AXL,,534ng/無,,CS,AMP,,,,Mutation Generation Core,,,
,,0777,plentiCRISPRv2-s7-IDH1,,759ng/無,,CS,AMP,,,,Mutation Generation Core,,,
,,0778,plentiCRISPRv2-s24-IDH2,,713ng/無,,CS,AMP,,,,Mutation Generation Core,,,
,,0779,pcB6 WTA delta513 (from MVB),,1282ng/無,,CS,AMP,,,,,,,
0780.dna,yes,0780,psPAX2 ,,1776.9ng/無,,KC,AMP,,,,Maxi-prepped from David Kircher's glycerol stock,,,
,,0781,pVSVG (same as p60),,2463.9ng/無,,KC,AMP,,,,Mutation Generation Core,,,
,,0782,pTRIPZ TRE-myr-HA-AKT3-CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre [pTRIPZ MATOC],,613ng/無,,DK,AMP,,,,,Validated, ,
0783.dna,yes,0783,pDONOR221-pro-HBEGF-CS-mychis,,220ng/無,,CS,KAN,,,,,BP-ed ,,
,,0784,pDONOR221-pro-HBEGF-WT-mychis,,319ng/無,,CS,KAN,,,,,BP-ed ,,
,,0785,pCR8-GW-TOPO-hHBEGF-FLAG,,160ng/無,,CS,SPEC,,,,,,,
,,0786,pCR8-GW-TOPO-hHBEGF (no tag),,158ng/無,,CS,SPEC,,,,,,,
