,,,"If you know where the plasmid map for a specific plasmid is located, please add a copy to the link on the right and\or email Garrett.",LINK TO PLASMIDS FOLDER,,,,,,,,,,,
,,0787,pCR8-GW-TOPO-mHbegf-HA,,131ng/無,,CS,SPEC,,,,,,,
,,0788,pCR8-GW-TOPO-mHbegf (no tag),,131ng/無,,CS,SPEC,,,,,,,
,,0789,pCR8-GW-TOPO-hEGF-HA,,396ng/無,,CS,SPEC,,,,,,,
,,0790,pCR8-GW-TOPO-hEGF (no tag),,339ng/無,,CS,SPEC,,,,,,,
,,0791,pCR8-GW-TOPO-mAdam17-FLAG,,168ng/無,,CS,SPEC,,,,Addgene 19141,different from NM_009615,,
,,0792,pCR8-GW-TOPO-mAdam17 (no tag),,348ng/無,,CS,SPEC,,,,Addgene 19141,different from NM_009615,,
,,0793,pCR8-GW-TOPO-hADAM17-HA,,228ng/無,,CS,SPEC,,,,Addgene 31713,different from NM_003183,,
,,0794,pCR8-GW-TOPO-hADAM17 (no tag),,384ng/無,,CS,SPEC,,,,Addgene 31713,different from NM_003183,,
,,0795,pMXs-hu-N-MYC,,600ng/無,,BP,AMP,,,,,,,
0796.dna,yes,0796,FG12-CMV-mCherry,,519ng/無,,CS,AMP,,,,,,,
,,0797,pDEST12.2-loxP-dsRed2-STOP-loxP-eGFP,,620ng/無,,CS,AMP,,,,,,,
,,0798,penv(A) wt,,1497ng/無,,DK,AMP,,,,From MVB glycerol stock,,,
,,0799,RCASBP(A) Hu NMYC,,310ng/無,,BP,AMP,,,,,,,
,,0800,pMA-RQ AKT 3PKR2L (Chimera) myrFLAGattB,,100ng/無,,DK,AMP,,,,,"Missing 2 amino acids, Shuttle",,
0801.dna,yes,0801,pENTR4 mouse TG2,,219ng/無,,,KAN,,,,,,,
0802.dna,yes,0802,RCAS yDV CHA mouse TG2,,189ng/無,,GR,AMP,,,,,,,
,,0803,RCANBP(A)-TzTRE-proHB-EGF-CS,,242ng/無,,CS,AMP,,,,,Works with transient transfection but not for infection,,
,,0804,RCANBP(A)-TRE2-proHB-EGF-CS,,233ng/無,,CS,AMP,,,,,,,
,,0805,pTRIPZ-HBEGFcs-CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre [TzTOC-pro-HB-EGF-CS],,285ng/無,,CS,AMP,,,,,,,
,,0806,RCASBP(A)-hHBEGF-FLAG,,183ng/無,,CS,AMP,,,,,,,
,,0807,RCASBP(A)-mHbegf-HA,,170ng/無,,CS,AMP,,,,,,,
,,0808,RCASBP(A)-hEGF-HA,,148ng/無,,CS,AMP,,,,,,,
,,0809,RCASBP(A)-mAdam17-FLAG,,160ng/無,,CS,AMP,,,,,different from NM_009615,,
,,0810,RCASBP(A)-hADAM17-HA,,112ng/無,,CS,AMP,,,,,different from NM_003183,,
,,0811,pENTR myr-FLAG-AKT 3PKR2L (Chimera),,204ng/無,,DK,KAN,,,,,Missing 2 amino acids,,
,,0812,RCASBP(A) myr-FLAG-AKT 3PKR2L (Chimera),,236ng/無,,DK,AMP,,,,,Missing 2 amino acids,,
,,0813,RCASBP(A) AXL-HA,,380ug/mL,,RA,AMP,,,,,,,
,,0814,RCASBP(A) AXL,,273.2ng/mL,,RA,AMP,,,,,,,
0815.dna,yes,0815,pCR8-GW-topo-hAXL-cMyc,,445ng/無,,CS/JCT,SPEC,,,,,OD 2.109,,
,,0816,pCR8-GW-topo-hAXL-HA,,935ng/無,,CS/JCT,SPEC,,,,,OD 2.300,,
,,0817,FG12 CMV proHBEGFcs UBC GFP,,122ng/無,,CS/JCT,AMP,,,,,OD 2.183,,
,,0818,pCR8-GW-topo-hEGFR-HA,,408ng/無,,CS/JCT,SPEC,,,,,OD 2.245,,
,,0819,pDEST FG12 CMV - UbC GFP (from MVB),,888ng/無,,CS,Amp/Chlor,,,,from '06 glycerol stock,OD 2.027,,
,,0820,pDEST FG12 CMV - UbC mCherry (from MVB),,523ng/無,,CS,Amp/Chlor,,,,from '14 glycerol stock,OD 2.219,,
,,0821,FG12cmv-hAXL-cMyc_UbC-GFP ,,955ng/無,,CS/JCT,AMP,,,,,OD 2.233,,
,,0822,FG12cmv-hEGFR-HA_UbC-mCherry,,1137ng/無,,CS/JCT,AMP,,,,,OD 2.270,,
,,0823,pCR8-GW-topo-pro-HBEGF-CS (no tag),,312ng/無,,JCT,SPEC,,,,,OD 2.423,,
,,0824,FG12cmv-pro-HBEGF-CS (no tag)_UbC-GFP ,,860ng/無,,CS,AMP,,,,,OD 2.169,,
,,0825,FG12cmv-hEGFR-HA_UbC-GFP,,852ng/無,,CS,AMP,,,,,OD 2.235,,
,,0826,pDONOR-221_hADAM17,,67ng/無,,CS,KAN,,,,,GenScript 673549_1 OHu21940C NM_003183 sequence verified,,
,,0827,pDONOR-221_mAdam17,,177ng/無,,CS,KAN,,,,,GenScript 673549_2 OMu19912C NM_009615 sequence verified,,
,,0828,RCASBP(A)-hADAM17,,,,CS,AMP,,,,,NM_003183 ,,
,,0829,RCASBP(A)-mADAM17,,310ng/無,,CS,AMP,,,,,NM_009615,,
,,0830,"FG12cmv-FLAG-AKT1, GFP",,580ng/無,,DK,AMP,,,,,,,
,,0831,"FG12cmv-FLAG-AKT2, GFP",,650ng/無,,DK,AMP,,,,,,,
,,0832,"FG12cmv-FLAG-AKT3, GFP",,634ng/無,,DK,AMP,,,,,,,
,,0833,"FG12cmv-myr-FLAG-AKT1, GFP",,491ng/無,,DK,AMP,,,,,,,
,,0834,"FG12cmv-myr-FLAG-AKT2, GFP",,349ng/無,,DK,AMP,,,,,,,
,,0835,"FG12cmv-myr-FLAG-AKT3, GFP",,173ng/無,,DK,AMP,,,,,,,
,,0836,pMA-RQ AKT 3PKR2L (Chimera) myrFLAGattB,,100ng/無,,DK,AMP,,,,,"Correct sequence, Shuttle",,
,,0837,pMK TRE3 BRAF.kd.V600E-P2A-Cre,,349ng/無,,DK,KAN,,,,,,,
0838.dna,yes,0838,ACZEGP TRE3 MCS,,159ng/無,,DK,KAN,,,,,,,
,,0839,pCR8 GW/Topo HA-Akt1 (E17K) (mouse),,182ng/無,,DK,SPEC,Mouse,,,,,,
,,0840,pENTR TRE3 HA-Akt1 (E17K) (mouse),,290ng/無,,DK,KAN,Mouse,,,,,,
,,0841,RCAN TRE3 HA-Akt1 (E17K) (mouse),,300ng/無,,DK,AMP,Mouse,,,,,  ,
,,0842,pCR8 GW/Topo HA-Akt2 (mouse),,514ng/無,,DK,SPEC,Mouse,,,,,,
,,0843,pCR8 GW/Topo HA-Akt1 (E40K) (mouse),,743ng/無,,GP/DK,SPEC,Mouse,,,,,,
,,0844,pCR8 GW/Topo HA-Akt1 (Q79K) (mouse),,450ng/無,,GP/DK,SPEC,Mouse,,,,,,
,,0845,pCR8 GW/Topo HA-Akt2 (E17K) (mouse),,610ng/無,,GP/DK,SPEC,Mouse,,,,,,
,,0846,pCR8 GW/Topo HA-Akt2 (E40K) (mouse),,170ng/無,,GP/DK,SPEC,Mouse,,,,,,
,,0847,pCR8 GW/Topo HA-Akt2 (Q79K) (mouse),,425ng/無,,GP/DK/MS,SPEC,Mouse,,,,seq'd 081216 - MS,,
,,0848,pCR8 GW/Topo HA-Akt3 (E17K) (mouse),,788ng/無,,GP/DK,SPEC,Mouse,,,,,,
,,0849,pCR8 GW/Topo HA-Akt3 (E40K) (mouse),,387ng/無,,GP/DK,SPEC,Mouse,,,,,,
,,0850,pCR8 GW/Topo HA-Akt3 (Q79K) (mouse) ,,434 ng/無,,GP/DK,SPEC,Mouse,,,,,,
,,0851,RCAS HA-Akt1 (E40K) (mouse),,348ng/無,,GP/DK,AMP,Mouse,,,,Expression verified & infects A375-TVAs,,
,,0852,RCAS HA-Akt1 (Q79K) (mouse),,350ng/無,,GP/DK,AMP,Mouse,,,,Expression verified & infects A375-TVAs,,
,,0853,RCAS HA-Akt2 (E17K) (mouse),,220ng/無,,GP/DK,AMP,Mouse,,,,Expression verified & infects A375-TVAs,,
,,0854,RCAS HA-Akt2 (E40K) (mouse),,212ng/無,,GP/DK,AMP,Mouse,,,,Expression verified & infects A375-TVAs,,
,,0855,RCAS HA-Akt2 (Q79K) (mouse),,177ng/無,,MS/DK,AMP,Mouse,,,,Expression verified & infects A375-TVAs,,
,,0856,RCAS HA-Akt3 (E17K) (mouse),,462ng/無,,GP/DK,AMP,Mouse,,,,Expression verified & infects A375-TVAs,,
,,0857,RCAS HA-Akt3 (E40K) (mouse),,253ng/無,,GP/DK,AMP,Mouse,,,,Expression verified & infects A375-TVAs,,
,,0858,RCAS HA-Akt3 (Q79K) (mouse),,101ng/無,,GP/DK,AMP,Mouse,,,,Expression verified & infects A375-TVAs,,
0859.dna,yes,0859,RCAS LSD1 ,,653ng/無,,MS,AMP,Mouse,,,,(clone from LR rxn: RCAS DV & pENTR1A LSD1 (from Yong Yu) sequenced 031116 MS attB1 F primer,,
0860.dna,yes,0860,RCAS JMJD2C ,,,,MS,AMP,Mouse,,,,(clone from LR rxn:  RCAS DV & pENTR1A JMJD2C (from Yong Yu) sequenced 031116 MS attB1 F primer,,
,,0861,pENTR TRE3 hBRAFv600e-HA,,785ng/無,,CS,KAN,Human,,,,OD2.374,,
,,0862,RCAN-X TRE3 hBRAFv600e-HA,,158ng/無,,CS,AMP,Human,,,,OD2.351,,
,,0863,RCAS myr-AKT1 FLAG (Nterm),,200ng/無,,MS,AMP,Human,3/16/2016,,Wei Zhang' Lab,Sequenced 032216 - MS,,
,,0864,RCAS myr-AKT2 FLAG (Nterm) ,,150ng/無,,MS,AMP,Human,3/16/2016,,Wei Zhang' Lab,Sequenced 032216 - MS,,
,,0865,RCAS myr-AKT3 FLAG (Nterm),,190ng/無,,MS,AMP,Human,3/16/2016,,Wei Zhang' Lab,Sequenced 032216 - MS,,
,,0866,RCAS myr-Akt1 HA (Cterm) ,,160ng/無,,MS,AMP,Mouse,3/16/2016,,Wei Zhang' Lab,Sequenced 032216 - MS,,
,,0867,RCAS myr-Akt2 HA (Cterm) ,,145ng/無,,MS,AMP,Mouse,3/16/2016,,Wei Zhang' Lab,Sequenced 032216 - MS,,
,,0868,RCAS myr-Akt3 (rat),,45ng/無,,MS,AMP,Rat,3/16/2016,,Wei Zhang' Lab,Sequencing FAILED,,
,,0869,RCAS AKT3 HA (Cterm),,160ng/無,,MS,AMP,Human,3/16/2016,,Wei Zhang' Lab,does NOT have myr - Sequenced 032216 - MS,,
,,0870,RCAS AKT3 DN HA (Cterm),,155ng/無,,MS,AMP,Human,3/16/2016,,Wei Zhang' Lab,does NOT have myr - Sequenced 032216 - MS,,
,,0871,RCAS AKT3 T305A HA (Cterm),,100ng/無,,MS,AMP,Human,3/16/2016,,Wei Zhang' Lab,does NOT have myr - Sequenced 032216 - MS,,
,,0872,pCMV5 HA Akt3 WT,,110ng/無,,MS,AMP,,3/16/2016,,Wei Zhang' Lab,NOT seq'd,,
,,0873,pcDNA3 myr HA Akt2,,375ng/無,,MS,AMP,Human,3/16/2016,,Wei Zhang' Lab,NOT seq'd,,
,,0874,RCAS myr AKT2 DN FLAG(Nterm) ,,190ng/無,,MS,AMP,Human,3/16/2016,,Wei Zhang' Lab,Sequenced 032216 - MS,,
,,0875,pcDNA3 HA myr Akt2 DN c4 (human),,240ng/無,,MS,AMP,Human,3/16/2016,,Wei Zhang' Lab,NOT seq'd,,
,,0876,pcDNA3 HA myr Akt2 DN c3 (human),,280ng/無,,MS,AMP,Human,3/16/2016,,Wei Zhang' Lab,NOT seq'd,,
,,0877,pcDNA3.1 myr 2PL/1KR,,300ng/無,,MS,AMP,,3/16/2016,,Wei Zhang' Lab,NOT seq'd,,
,,0878,pcDNA3.1 myr 3PL/1KR,,175ng/無,,MS,AMP,,3/16/2016,,Wei Zhang' Lab,NOT seq'd,,
,,0879,pcDNA3.2 FLAG 2P/1LKR,,285ng/無,,MS,AMP,,3/16/2016,,Wei Zhang' Lab,NOT seq'd,,
,,0880,pcDNA3.2 FLAG 2PL/1KR,,350ng/無,,MS,AMP,,3/16/2016,,Wei Zhang' Lab,NOT seq'd,,
,,0881,pcDNA3.2 FLAG 3PL/1KR,,315ng/無,,MS,AMP,,3/16/2016,,Wei Zhang' Lab,NOT seq'd,,
,,0882,RCAS myr 2P/1LKR FLAG (Nterm),,55ng/無,,MS,AMP,Human,3/16/2016,,Wei Zhang' Lab,Sequenced 032216 - MS,,
,,0883,RCAS myr 2PL/1KR FLAG (Nterm),,60ng/無,,MS,AMP,Human,3/16/2016,,Wei Zhang' Lab,Sequenced 032216 - MS,,
,,0884,RCAS myr 1PLK/2R FLAG (Nterm),,85ng/無,,MS,AMP,Human,3/16/2016,,Wei Zhang' Lab,Sequenced 032216 - MS,,
,,0885,RCAS myr 3P/1LKR FLAG (Nterm),,100ng/無,,MS,AMP,Human,3/16/2016,,Wei Zhang' Lab,Sequenced 032216 - MS,,
,,0886,RCAS myr 3PL/1KR FLAG (Nterm),,1435ng/無,,MS,AMP,Human,3/16/2016,,Wei Zhang' Lab,Sequenced 032216 - MS,,
,,0887,RCAS 2P/1LKR c3 FLAG (Nterm),,135ng/無,,MS,AMP,Human,3/16/2016,,Wei Zhang' Lab,Sequenced 032216 - MS - NOT myr,,
,,0888,RCAS 2PL/1KR c1 FLAG (Nterm),,80ng/無,,MS,AMP,Human,3/16/2016,,Wei Zhang' Lab,Sequenced 032216 - MS - NOT myr,,
,,0889,RCAS myr 3PL/1KR FLAG,,60ng/無,,MS,AMP,Human,3/16/2016,,Wei Zhang' Lab,Sequenced 032216 - MS - NOT myr,,
,,0890,RCAS HA-Akt2 (mouse),,225ng/無,,DK,AMP,Mouse,,,,,,
,,0891,RCAS myr-HA-Akt1 (mouse),,134ng/無,,GP/DK,AMP,Mouse,,,,,,
0892.dna,yes,0892,pHIV Luciferase-IRES-ZsGreen (lentivirus),,294ng/無,,GP/DK,AMP,,,,,,,
,,0893,pCR8 GW/TOPO myr-HA-Akt1 (mouse),,345ng/無,,GP/DK,SPEC,Mouse,,,,,,
0894.dna,yes,0894,"FG12 myr-HA-Akt1, GFP (mouse)",,,,KT/DK,AMP,Mouse,,,,,,
,,0895,pCR8 myr-HA-Akt2 (mouse),,616ng/無,,GP/DK,SPEC,Mouse,,,,,,
0896.dna,yes,0896,"FG12 myr-HA-Akt2, GFP (mouse)",,91ng/無,,GP/DK,AMP,Mouse,,,,,,
0897.dna,yes,0897,pCR8 myr-HA-Akt3 (mouse),,369ng/無,,GP/DK,SPEC,Mouse,,,,,,
0898.dna,yes,0898,"FG12 myr-HA-Akt3, GFP (mouse)",,128ng/無,,GP/DK,AMP,Mouse,,,,,,
,,0899,pENTR1A 3xflag-JMJD2C (human),,3.0痢/無,,MS/SS,AMP,Human,5/16/2017,,Dr. Clemens Schmitt's lab,Sequenced 051617 - SS,,
,,0900,pENTR1A 3xflag-LSD1 (human),,1.7痢/無,,MS/SS,AMP,Human,5/16/2017,,Dr. Clemens Schmitt's lab,Sequenced 051617 - SS,,
,,0901,pENTR1A 3xflag-H3R9 (human),,1.9痢/無,,MS/SS,AMP,Human,5/16/2017,,Dr. Clemens Schmitt's lab,Sequenced 051617 - SS,,
,,0902,RCAS 3xFLAG hJMJD2C,,284ng/無,,MS/SS,AMP,Human,,,,sequenced correctly on 052016,,
,,0903,RCAS 3xFLAG hLSD1,,176ng/無,,MS/SS,AMP,Human,,,,Sequenced correctly on 052516,,
,,0904,RCAS 3xFLAG hH3R9,,91ng/無,,MS/SS,AMP,Human,,,,Sequenced correctly on 052516,,
,,0905,pCR8 HA-mYB1,,213ng/無,,MS/SS/YN,SPEC,Mouse,,,,Sequenced correctly on 062016,,
,,0906,pHIV GW-compatible Luciferase-IRES-ZsGreen (lentivirus) (EF1a-GW; CMV-Luc-ZsG),,417ng/無,,GP/DK,Chlor/Amp,,,,,ZsGreen under control of CMV does not express (do not use),,
,,0907,pCR8 HA-mLSD1,,,,MS,SPEC,Mouse,,,,Seq'd 062816,,
,,0908,"pHIV HA-Akt1 E17K, Luciferase-IRES-ZsGreen (lentivirus) (EF1a-GW; CMV-Luc-ZsG)",,176ng/無,,GP/DK,AMP,Mouse,,,,ZsGreen under control of CMV does not express (do not use),,
,,0909,RCAS HA mLSD1,,340ng/無,,SS/YN,AMP,Mouse,,,,,,
,,0910,pHIV GW-compatible Luciferase-IRES-ZsGreen (lentivirus) (EF1a-Luc-ZsG; CMV-GW),,150ng/無,Maxi Prep,SS,Chlor/Amp,,10/17/2017,,glycerol stock,ZsGreen confirmed ,,
,,0911,"pHIV HA-Akt1-E17K, Luciferase-IRES-ZsGreen (lentivirus) (CMV-Akt1-E17K; EF1a-Luc-ZsG)",,460ng/無,,DK,AMP,Mouse,,,,ZsGreen & HA confirmed in 293s (transient transfection) & ZsGreen infection (lentiv); 11/8/17 new maxi by KT,,
,,0912,pCR8 HA mYB1 S100A,,295ng/無,,SS/MS,SPEC,Mouse,,,,Seq'd 081216,,
,,0913,pCR8 HA mYB1 S100D,,420ng/無,,SS/MS,SPEC,Mouse,,,,Seq'd 081216,,
,,0914,RCAS HA mYB1 WT,,145ng/無,,SS/MS,AMP,Mouse,,,,LR with #905 & #42,,
,,0915,FG12 HA mYB1 WT,,111ng/無,,SS/MS,AMP,Mouse,,,,LR with #905 & 520,,
,,0916,RCAS HA mYB1 S100A,,187ng/無,,SS/MS,AMP,Mouse,,,,LR with #912 & #42,,
,,0917,FG12 HA mYB1 S100A,,24.6ng/無,,SS/MS,AMP,Mouse,,,,LR with #912 & #520,,
,,0918,RCAS HA mYB1 S100D,,184ng/無,,SS/MS,AMP,Mouse,,,,LR with #913 & #42,,
,,0919,FG12 HA mYB1 S100D,,41.9ng/無,,SS/MS,AMP,Mouse,,,,LR with #913 & #520,,
,,0920,pCR8 HA mAKT1 WT,,424ng/無,,SS/MS,SPEC,Mouse,,,,"seq'd 091416 - CORRECT:  PCR amplification to put HA tag on N-term using plasmid #526, TOPO cloned into pCR8 (8.10.16)",,
,,0921,pCR8 V5 p53 R273L,,195ng/無,,MS,SPEC,Mouse,,,,"seq'd 091416 - CORRECT:  V5-tagged via PCR amplification from plasmid #719 (mouse p53 R273L), TOPO cloned into pCR8",,
,,0922,"pHIV HA-Akt1, Luciferase-IRES-ZsGreen (lentivirus) (CMV-Akt1; EF1a-Luc-ZsG)",,591ng/無,,DK,AMP,Mouse,,,,ZsGreen & HA confirmed in 293s (transient transfection) & ZsGreen infection (lentiv),,
,,0923,RCAS HA mAKT1 WT,,358.4ng/無,,SS/MS,AMP,Mouse,,,,LR with #920 & #42 - Digest and sequencing correct:  092316,,
,,0924,FG12 HA AKT1 WT,,173.8ng/無,,SS/MS,AMP,Mouse,,,,LR with #920 & 520:  Digest and sequencinc correct:  092316,,
,,0925,pCR8 V5 p53 R273C,,225ng/無,,MS,SPEC,Mouse,,,,Mutagenesis while in pCR8 (L273C) - seq'd 092116 - CORRECT,,
,,0926,RCAS V5 p53 R273C,,413.7ng/無,,MS,AMP,Mouse,,,,LR using #42 & 925,,
,,0927,FG12 HA Akt1 E17K,,96.1ng/無,,MS/SS,AMP,Mouse,,,,LR using #520 & #839,,
,,0928,pCR8 GW/TOPO HA-Akt3,,302ng/無,,DK,SPEC,Mouse,,,,,,
,,0929,"pTRIPZ Tet-On HA-Akt1, rtTA3-IRES-Puro",,348ng/無,,DK/GP,AMP,Mouse,,,,Expression not yet verified but rtTA flanked by lox p sites,,
,,0930,"pTRIPZ Tet-On HA-Akt1 E17K, rtTA3-IRES-Puro",,322ng/無,,DK/GP,AMP,Mouse,,,,Expression not yet verified but rtTA flanked by lox p sites,,
,,0931,"pTRIPZ Tet-On HA-Akt1 E40K, rtTA3-IRES-Puro",,101ng/無,,DK/GP,AMP,Mouse,,,,Expression not yet verified but rtTA flanked by lox p sites,,
,,0932,"pTRIPZ Tet-On HA-Akt1 Q79K, rtTA3-IRES-Puro",,471ng/無,,DK/GP,AMP,Mouse,,,,Expression not yet verified but rtTA flanked by lox p sites,,
,,0933,"pTRIPZ Tet-On HA-Akt2, rtTA3-IRES-Puro",,197ng/無,,DK/GP,AMP,Mouse,,,,Expression not yet verified but rtTA flanked by lox p sites,,
,,0934,"pTRIPZ Tet-On HA-Akt2 E17K, rtTA3-IRES-Puro",,174ng/無,,DK/GP,AMP,Mouse,,,,Expression not yet verified but rtTA flanked by lox p sites,,
,,0935,"pTRIPZ Tet-On HA-Akt2 E40K, rtTA3-IRES-Puro",,239 ng/無,,DK/GP,AMP,Mouse,,,,Expression not yet verified but rtTA flanked by lox p sites,,
,,0936,"pTRIPZ Tet-On HA-Akt2 Q79K, rtTA3-IRES-Puro",,351ng/無,,DK/GP,AMP,Mouse,,,,Expression not yet verified but rtTA flanked by lox p sites,,
,,0937,"pTRIPZ Tet-On HA-Akt3, rtTA3-IRES-Puro",,152ng/無,,DK/GP,AMP,Mouse,,,,Expression not yet verified but rtTA flanked by lox p sites,,
,,0938,"pTRIPZ Tet-On HA-Akt3 E17K, rtTA3-IRES-Puro",,108ng/無,,DK/GP,AMP,Mouse,,,,Expression not yet verified but rtTA flanked by lox p sites,,
,,0939,"pTRIPZ Tet-On HA-Akt3 E40K, rtTA3-IRES-Puro",,251ng/無,,DK/GP,AMP,Mouse,,,,Expression not yet verified but rtTA flanked by lox p sites,,
,,0940,"pTRIPZ Tet-On HA-Akt3 Q79K, rtTA3-IRES-Puro",,198ng/無,,DK/GP,AMP,Mouse,,,,Expression not yet verified but rtTA flanked by lox p sites,,
0941.dna,yes,0941,pBluescript SK,,100ng/無,,MS,AMP,,,,,,,
,,0942,pENTR myr-FLAG AKT 1PL/2KR,,100ng/無,,YN/MS,KAN,Human,,,,Created using Gibson assembly with #760 & #762 - Seq'd correctly 12.06.16 ,,
,,0943,RCAS myr-FLAG AKT 1PL/2KR,,100ng/無,,YN/MS,AMP,Human,,,,LR using #42 & #942 - Seq'd correctly 12.16.16.  Expression verified 12.29.16 by MS,,
0944.dna,yes,0944,RCAS HA-Akt2,,264ng/無,,DK/GP ,AMP,Mouse,,,,Expression not yet verified,,
,,0945,RCAS HA-Akt3,,322ng/無,,DK/GP ,AMP,Mouse,,,,Expression not yet verified,,
,,0946,pENTR TRE3 myr-HA-Akt1 (mouse),,780ng/無,,DK/GP ,KAN,Mouse,,,,,,
,,0947,RCAN TRE3 myr-HA-Akt1 (mouse),,280ng/無,,DK/GP ,AMP,Mouse,,,,Expression not yet verified,,
,,0948,pTRIPZ TRE-HA-Akt1-CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre,,318ng/無,,DK,AMP,Mouse,,,,Does not express HA,,
,,0949,pTRIPZ TRE-HA-Akt1-E17K-CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre,,145ng/無,,DK,AMP,Mouse,,,,Does not express HA,,
,,0950,pTRIPZ TRE-HA-Akt1-E40K-CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre,,629ng/無,,DK,AMP,Mouse,,,,Does not express HA,,
,,0951,pTRIPZ TRE-HA-Akt1-Q79K-3xFLAG-TetOff-p2A-NLS-Myc-Cre,,131ng/無,,DK,AMP,Mouse,,,,Does not express HA,,
,,0952,pTRIPZ TRE-HA-Akt2-CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre,,656ng/無,,DK,AMP,Mouse,,,,Does not express HA,,
,,0953,pTRIPZ TRE-HA-Akt2-E17K-CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre,,456ng/無,,DK,AMP,Mouse,,,,Does not express HA,,
,,0954,pTRIPZ TRE-HA-Akt2-E40K-CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre,,426ng/無,,DK,AMP,Mouse,,,,Does not express HA,,
,,0955,pTRIPZ TRE-HA-Akt2-Q79K-CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre,,686ng/無,,DK,AMP,Mouse,,,,Does not express HA,,
,,0956,pTRIPZ TRE-HA-Akt3-CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre,,838ng/無,,DK,AMP,Mouse,,,,Does not express HA,,
,,0957,pTRIPZ TRE-HA-Akt3-E17K-CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre,,566ng/無,,DK,AMP,Mouse,,,,Does not express HA,,
,,0958,pTRIPZ TRE-HA-Akt3-E40K-CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre,,567ng/無,,DK,AMP,Mouse,,,,Does not express HA,,
,,0959,pTRIPZ TRE-HA-Akt3-Q79K-CMV-3xFLAG-TetOff-p2A-NLS-Myc-Cre,,470ng/無,,DK,AMP,Mouse,,,,Does not express HA,,
0960.dna,yes,0960,"pCR8 HA-Akt1 E17K, K179M",,400ng/無,,DK/GP,SPEC,Mouse,,,,,,
0961.dna,yes,0961,"RCAS HA-Akt1 E17K, K179M",,158ng/無,,DK/GP,AMP,Mouse,,,,,,
0962.dna,yes,0962,pcDNA3 eGFP,,735ng/無,,SS,AMP,,Apr-10,,,"used for transient tranfection in YUMM1.1 cells (with Lipofectamine 2000) and saw +++GFP expression 24hrs post-transfection (MS, 4/7/17)",,
