,,,"If you know where the plasmid map for a specific plasmid is located, please add a copy to the link on the right and\or email Garrett.",LINK TO PLASMIDS FOLDER,,,,,,,,,,,
,,0963,pCR8 GW TOPO Golm1-FLAG,,,Mini Prep,KT,SPEC,Mouse,4/10/2017,,,seq'd successfully,,
,,0964,pCR8 GW TOPO Golm1-FLAG G351E,,,Mini Prep,KT,SPEC,Mouse,4/10/2017,,,seq'd successfully,,
0965.dna,yes,0965,RCAS Golm1-FLAG,,277ng/無,,KT,AMP,Mouse,,,,,,
,,0966,RCAS Golm1-FLAG G351E,,381ng/無,,KT,AMP,Mouse,,,,,,
,,0967,pCR8 GW TOPO GOLM1-FLAG,,,Mini Prep,KT,SPEC,Human,5/22/2017,,,seq'd successfully,,
,,0968,pCR8 GW TOPO GOLM1-S307E-FLAG,,,Mini Prep,KT,SPEC,Human,7/14/2017,,,seq'd successfully,,
,,0969,pCR8 GW TOPO GOLM1-G370E-FLAG,,,Mini Prep,KT,SPEC,Human,7/14/2017,,,seq'd successfully,,
,,0970,RCAS GOLM1-FLAG,,330.5ng/無,,KT,AMP,Human,,,,,,
0971.dna,yes,0971,RCAS GOLM1-S307L-FLAG,,360ng/無,Maxi Prep,KT,AMP,Human,7/26/2017,,,,,
0972.dna,yes,0972,RCAS GOLM1-G370E-FLAG,,180.6ng/無,,KT,AMP,Human,,,,,,
,,0973,pCMV6 GFP Ppargc1a (Myc & FLAG tagged),,0.1痢/無,,SS,KAN,Mouse,,,,,,
,,0974,pCR8 Ppargc1a (Myc & FLAG tagged),,472.6ng/無,Mini Prep,SS,SPEC,Mouse,12/12/2017,AKA: PGC1a,,"correct sequence, SS, 8/30/17. Re-made miniprep from glycerol stock, SS, 12/12/17.",,
,,0975,RCAS Ppargc1a (Myc & FLAG tagged),,433ng/無,Maxi Prep,SS,AMP,Mouse,9/12/2017,AKA: PGC1a,, verified by AgeI digest.,,
,,0976,"pHIV myr-HA-Akt1, Luciferase-IRES-ZsGreen (lentivirus) (CMV-myrAkt1; EF1a-Luc-ZsG)",,342.1ng/無,,SS,AMP,Mouse,,,,"LR reaction with #910 & #893 by SS, verified by XhoI digest & sequencing. NO GFP EXPRESSION DETECTED. MS 110817",,
,,0977,ACZEGP TRE3 myr-FLAG-AKT1,,500ng/無,,DK/KT,KAN,Human ,,,,Gateway compatible; sequencing confirmed by KT 11/30/17,,
,,0978,RCAN TRE3 myr-FLAG-AKT1,,283ng/無,Maxi Prep,DK/KT,AMP,Human ,12/6/2017,,,,,
,,0979,ACZEGP TRE3 IDH1 (R132H)-HA,,548ng/無,,DK/KT,KAN,Human ,,,,Gateway compatible; sequencing confirmed by KT 12/11/17,,
0980.dna,yes,0980,RCAN TRE3 IDH1 (R132H)-HA,,400ng/無,Maxi Prep,DK/KT,AMP,Human ,12/7/2017,,,,,
,,0981,pDEST12.2 GUS,,~250ng/無,Mini Prep,MS/SS,AMP,,,,,"verified by BsgI digest, SS, 11/2017",,
,,0982,pDEST12.2 Golm1-FLAG,,~300ng/無,Mini Prep,MS/SS,AMP,Mouse,,,,"verified by BsgI digest, SS, 11/2017",,
,,0983,pDEST12.2 Golm1 G351E-FLAG,,~250ng/無,Mini Prep,MS/SS,AMP,Mouse,,,,"verified by BsgI digest, SS, 11/2017",,
,,0984,pDEST12.2 GOLM1-FLAG,,~300ng/無,Mini Prep,MS/SS,AMP,Human,,,,"verified by BsgI digest, SS, 11/2017",,
,,0985,pDEST12.2 GOLM1 S307L-FLAG,,~350ng/無,Mini Prep,MS/SS,AMP,Human,,,,"verified by BsgI digest, SS, 11/2017",,
,,0986,pDEST12.2 GOLM1 G370E-FLAG,,~300ng/無,Mini Prep,MS/SS,AMP,Human,,,,"verified by BsgI digest, SS, 11/2017",,
,,0987,pENTR 3C IDH1-R132H-HA IRES Cre,,400ng/無,,KT,KAN,Human,,,,Gateway compatible; mini-prep; sequencing confirmed by KT 1/16/18,,
,,0988,CRIPSR LV Mouse IDH1 (IDH1S4S8),,,,BP,AMP,Mouse,,,,Mammalian selection with Puro,,
,,0989,RCAS IDH1-R132H-HA IRES Cre,,356ng/無,Maxi Prep,KT,AMP,Human,1/23/2018,,,,,
0990.dna,yes,0990,FG12 CMV GFP Ppargc1a,,573.7ng/無,Mini Prep,ND/SS,AMP,Mouse,,,, verified by AgeI digest,,
,,0991,pDEST12.2 Ppargc1a,,680.1ng/無,Mini Prep,SS,AMP,Mouse,,,, verified by AgeI digest,,
,,0992,pLKO puro shFak B,,748ng/無,Maxi Prep,MS/SS,AMP,Mouse,,,,,,
,,0993,pLKO puro shFak C,,739ng/無,Maxi Prep,MS/SS,AMP,Mouse,,,,,,
,,0994,pCMV-VSVG,,932ng/無,Maxi Prep,MS/SS,AMP,,,,,,,
,,0995,pCMV-dR8.2 dvpr,,491ng/無,Maxi Prep,MS/SS,AMP,,,,,,,
,,0996,pENTR 3C TRE3 IDH1-R132H-HA IRES Cre,,~600ng/無,,KT,KAN,,,,,Gateway compatible; mini-prep; sequencing confirmed by KT 2/14/18,,
,,0997,RCAN TRE3 IDH1-R132H-HA IRES Cre,,244ng/無,Maxi Prep,KT,AMP,,2/23/2018,,,,,
0998.dna,yes,0998,pCR8 GW/TOPO Fak,,~500ng/無,Mini Prep,MS/SS,SPEC,Mouse,,,,"Miniprep, verified by PmeI digest and seq'ing on 031018 MS",,
0999.dna,yes,0999,ACZEGP TRE3 Braf V600E-V5-His,,395ng/無,Maxi Prep,DK/KT,KAN,Mouse,3/23/2018,,, A>G substitution at bp 1646 came from original Ms Braf plasmid (#634),,
,,1000,RCAN TRE3 Braf V600E-V5-His,,173ng/無,Maxi Prep,DK/KT,AMP,Mouse,3/23/2018,,, A>G substitution at bp 1646 came from original Ms Braf plasmid (#634),,
,,1001,pCR8 shRES(B) Fak,,100ng/無,,MS,SPEC,Mouse,,,,Seq'd 031618 by MS,,
,,1002,pCR8 shRES(C) Fak,,90ng/無,,MS,SPEC,Mouse,,,,Seq'd 031618 by MS,,
,,1003,pDEST12.2 shRES(B) Fak,,130ng/無,,MS,AMP,Mouse,,,,"Verified by PmeI digest 032918, and expression in 293 cells 042718, MS",,
,,1004,pDEST12.2 shRES(C) Fak,,,,MS,AMP,Mouse,,,,,,
,,1005,pDEST12.2 Fak,,65ng/無,,MS,AMP,Mouse,,,,,,
,,1006,pMD2.G,,820ng/無,,MS,AMP,,,,,"Packaging plasmid for Ptk2 CRISPR - from core, received 4/20/18.  Addgene:  12259",,
,,1007,psPAK,,170ng/無,,MS,AMP,,,,,"Packaging plasmid for Ptk2 CRISPR - from core, received 4/20/18.  Addgene 12260",,
,,1008,Ptk2-E1-S2-LV2-puro-A,,215ng/無,,MS,AMP,,,,,"Lentivirus plasmid with gRNA for Ptk2 (Fak) CRISPR, puro resistance cassette.",,
1009.dna,yes,1009,pCR8 GW TOPO HA-FAK,,1275ng/無,,DK,SPEC,Mouse,,,,,,
1010.dna,yes,1010,pCR8 GW TOPO Ndel375 HA-FAK,,1509ng/無,,DK/CS,SPEC,Mouse,,,,First 375 amino acids deleted,,
1011.dna,yes,1011,RCAS HA-FAK,,365ng/無,,DK,AMP,Mouse,,,,Verified expression in DF1s,,
,,1012,RCAS Ndel375 HA-FAK (used #15 DV),,,,DK/CS,AMP,Mouse,Validated in DF1s,,,"Unable to get expression in DF1s (tried RCAS DV #42 & #15, neither worked; this plasmid is sourced from #15), First 375 amino acids deleted",,
,,1013,RCAS FAK-HA (VanBrocklin Kinase Library),,134ng/無,,DK,AMP,Mouse,,,,"Unable to get expression in DF1s, HA on C-terminus ",,
1014.dna,yes,1014,pCR8 GW/TOPO HA-FAK (Y397E),,191.5ng/ul,,DK,SPEC,Mouse,,,,,,
1015.dna,yes,1015,RCAS HA-FAK (Y397E),,166ng/無,,DK,AMP,Mouse,,,,,,
1016.dna,yes,1016,pCR8 GW Dnm1l,,,,DK,SPEC,Mouse,,,,,,
1017.dna,yes,1017,pCR8 GW Dnm1l (Mutant),,,,DK,SPEC,Mouse,,,,,,
1018.dna,yes,1018,RCAS Dnm1l,,245ng/無,,DK/CS,AMP,Mouse,,,,,,
,,1019,RCAS Dnm1l (Mutant),,,,DK/CS,AMP,Mouse,,,,,,
1020.dna,yes,1020,pENTR-2B U6 SapI #3,-20蚓,157ng/無,Maxi Prep,RH,KAN,,1/28/2019,,VanBrocklin Lab,entry vector for guide RNAs when doing CRISPR/CAS9,,
1021.dna,yes,1021,pDONR223_PIK3CA_p.H1047R,-20蚓,184.3ng/無,Mini Prep,RH,SPEC,Human,2/20/2019,168,https://www.addgene.org/82824/,"entry vector of mutant PIK3CAH1047R, Addgene #82824",,
1022.dna,yes,1022,pENTR-2B U6 sgRNA FUBP1 exon 1,-20蚓,265.718ng/無,Mini Prep,RH,KAN,Mouse,3/6/2019,169,RH001,"entry vector of sgRNA FUBP1 exon 1, colony 1-1 from the experiment",,
1023.dna,yes,1023,pENTR-2B U6 sgRNA FUBP1 exon 2,-20蚓,135.847ng/無,Mini Prep,RH,KAN,Mouse,3/6/2019,170,RH001,"entry vector of sgRNA FUBP1 exon 2, colony 2-5 from the experiment",,
1024.dna,yes,1024,pENTR-2B U6 sgRNA FUBP1 exon 15,-20蚓,139.576ng/無,Mini Prep,RH,KAN,Mouse,3/6/2019,171,RH001,"entry vector of sgRNA FUBP1 exon 15, colony 15-5 from the experiment",,
1025.dna,yes,1025,pENTR-2B U6 sgRNA FUBP1 exon 16,-20蚓,134.592ng/無,Mini Prep,RH,KAN,Mouse,3/6/2019,172,RH001,"entry vector of sgRNA FUBP1 exon 16, colony 16-3 from the experiment",,
1026.dna,yes,1026,RCAS-PIK3CA p.H1047R,both,524.7ng/無,Maxi Prep,RH,AMP,Human,5/3/2019,173,RH004,"expression vector of mutant PIK3CA, colony 1 from the experiment",,
,,1027,RCAN pENTR-2B U6 sgRNA FUBP1 exon 1,both,226.8ng/無,Maxi Prep,RH,AMP,Mouse,4/25/2019,174,RH001,"expression vector of sgRNA to FUBP1 exon 1, colony 1-5 from the experiment",,
,,1028,RCAN pENTR-2B U6 sgRNA FUBP1 exon 2,both,212.1ng/無,Maxi Prep,RH,AMP,Mouse,4/24/2019,175,RH001,"expression vector of sgRNA to FUBP1 exon 2, colony 2-1 from the experiment",,
,,1029,RCAN pENTR-2B U6 sgRNA FUBP1 exon 15,both,104.1ng/無,Maxi Prep,RH,AMP,Mouse,4/23/2019,177,RH001,"expression vector of sgRNA to FUBP1 exon 15, colony 15-1 from the experiment",,
,,1030,RCAN pENTR-2B U6 sgRNA FUBP1 exon 16,both,181.2ng/無,Maxi Prep,RH,AMP,Mouse,4/23/2019,176,RH001,"expression vector of sgRNA to FUBP1 exon 16, colony 16-1 from the experiment",,
,,1031,RCAS Cre NF1 ex2 sgRNA,-20蚓,475ng/無 ,Maxi Prep,GP,AMP,,12/30/2016,,VanBrocklin Lab,,,
,,1032,ACZEGP TRE3 HA-FAK (Y397E),-80,,,DK/PE,KAN,Mouse,,,,,,
,,1033,RCAN TRE3 HA-FAK (Y397E),both,,,DK/PE,AMP,Mouse,,,,,,
,,1034,ACZEGP TRE3 Ndel375 HA-FAK,-80,,,DK/PE,KAN,Mouse,,,,,,
,,1035,RCAN TRE3 Ndel375 HA-FAK,both,,,DK/PE,AMP,Mouse,,,,,,
,,1036,RCAS Ndel375 HA-FAK (used #42 DV),,,,DK/CS,AMP,Mouse,,,,,,
,,1037,pCR8 HA-PIK3CA-H1047R,both,,,GP,SPEC,Human,,,,,,
,,1038,RCAS HA-PIK3CA-H1047R,both,,,GP,AMP,Human,1/30/2020,,,,,
,,1039,pENTR-2B 3XFLAG-PIK3CA-H1047R,both,107ng/無,,RH,KAN,Human,3/11/2020,,Gene Universal order #713852-1,entry vector for 3X flag tagged PIK3CAH1047R straight from the source and split to 2 vials for both freezers,,
,,1040,RCAS 3XFLAG-PIK3CA-H1047R,both,815.4ng/無,Maxi Prep,RH,AMP,Human,7/17/2020,179,RH011,"expression vector of 3X flag tagged PIK3CAH1047R, made from David's glycerol stock #179 with no intermediate clone selection or mini-prep",,
,,1041,pHIV GW-compatible Luciferase-IRES-eGFP (lentivirus) (EF1a-Luc-eGFP; CMV-GW),both,,,DK,AMP,,,,,,,
,,1042,Fubp1smURFP Neo ex2 HDR FRT in pUC57,both,572ng/無,Maxi Prep,RH,AMP,Mouse,4/30/2020,180,RH021,HDR template made from transforming bacteria with purchased plasmid from Gene Universal,,
1043.dna,yes,1043,Fubp1smURFP Neo ex15 HDR FRT in pUC57,both,485ng/無,Maxi Prep,RH,AMP,Mouse,4/30/2020,181,RH021,HDR template made from transforming bacteria with purchased plasmid from Gene Universal,,
1044.dna,yes,1044,"FG12 HA-Ndel(375)-FAK, GFP",both,388 ng/uL,,DK,AMP,,,,,,,
1045.dna,yes,1045,"FG12 HA-FAK-Y397E, GFP",both,216 ng/uL,,DK,AMP,,,,,,,
,,1046,"pDEST FG12 CMV_GW, GFP",both,88 ng/uL,,DB/DK,AMP & CHLOR,,,,,"Chloramphenicol recombined out when you LR a gene into this vector, so select on AMP only",,
1047.dna,yes,1047,pDest FG12-CMV Luc2 IRES GFP,-20蚓,2384.2 ng/uL,MaxiPrep,RF,AMP & CHLOR,,8/24/2021,,,"Chloramphenicol recombined out when you LR a gene into this vector, so select on AMP only",,
1048.dna,yes,1048,pCR8 GW-TOPO 3xFLAG-Pten (wild type),both ,31 ng/uL,Mini prep,DK,SPEC,Mouse ,,,,,,
1049.dna,yes,1049,pCR8 GW His-Pten (C124A),-20蚓,348 ng/uL,Mini prep,DK,SPEC,Mouse ,,,,,,
1050.dna,yes,1050,pCR8 GW Myc-Pten (G129E),-20蚓,178 ng/uL,Mini prep,DK,SPEC,Mouse ,,,,,,
1051.dna,yes,1051,"pCR8 GW V5-Pten (C124A, G129E)",-20蚓,,,DK,SPEC,Mouse ,,,,,,
1052.dna,yes,1052,"FG12 CMV_3xFLAG-Pten, SV40_Luciferase-IRES-eGFP",-20蚓,410.4 ng/uL,Midi Prep,TT,AMP,Mouse ,10/2/2021,1052 (DK box B),,,,
1053.dna,yes,1053,"FG12 CMV_His-Pten (C124A), SV40_Luciferase-IRES-eGFP",-20蚓,304.4 ng/ul,Maxi Prep,TT,AMP,Mouse ,,1053 (DK box B),,,,
1054.dna,yes,1054,"FG12 CMV_Myc-Pten (G129E), SV40_Luciferase-IRES-eGFP",-20蚓,304.5 ng/ul,Maxi Prep,TT,AMP,Mouse ,,1054 (DK box B),,Backup stock of same concentration in separate box in -80,,
1055.dna,yes,1055,"FG12 CMV_3xFLAG-Pten (Y138L), SV40_Luciferase-IRES-eGFP",-20蚓,616.5 ng/ul,Maxi Prep,KS,AMP,Mouse ,6/15/2022,TT Glycerol Box,,,,
,,1056,"FG12 CMV_myr-HA-SGK1, SV40_Luciferase-IRES-eGFP",-20蚓,852.8 ng/ul,Maxi Prep,RF,AMP,Human,8/11/2021,,,"Sequenced in DV, Transfected HEK293FT express GFP",,
,,1057,"FG12 CMV_myr-HA-SGK2, SV40_Luciferase-IRES-eGFP",-20蚓,942.3 ng/ul,Maxi Prep,RF,AMP,Human,8/18/2021,,,"Sequenced in DV, Transfected HEK293FT express GFP",,
,,1058,"FG12 CMV_myr-HA-SGK3, SV40_Luciferase-IRES-eGFP",-20蚓,1350.0 ng/ul,Maxi Prep,RF,AMP,Human,,,,"Sequenced in DV, Transfected HEK293FT express GFP",Backup stock of 2897ng/ul plasmid in TT -80C plasmid box,
1059.dna,yes,1059,"FG12 CMV_HA-Akt1-E17K, SV40_Luciferase-IRES-eGFP",both,507.5 ng/uL,Maxi Prep,DK,AMP,Mouse ,,1059 (DK box B),,Backup stock of concentration 273.3 ng/uL in separate box in -80,,
1060.dna,yes,1060,"FG12 CMV_HA-Ndel(375)-FAK, SV40_Luciferase-IRES-eGFP",both,122.3 ng/uL,Maxi Prep,DK,AMP,Mouse ,,1060 (DK box B),,Backup stock of same concentration in separate box in -80,,
,,1061,pCR8 myr-deltaPH-Akt1,(-80蚓 emerg stock but maxiprepping to expand stock),,,GP,SPEC,Mouse ,,,,,,
,,1062,RCAS myr-deltaPH-Akt1,(-80蚓 emerg stock but maxiprepping to expand stock),,,GP,AMP,Mouse ,,,,,,
,,1063,pCR8 myr-deltaPH-Akt1-K179M,(-80蚓 emerg stock but maxiprepping to expand stock),,,GP,SPEC,Mouse,,,,,,
,,1064,RCAS myr-deltaPH-Akt1-K179M,(-80蚓 emerg stock but maxiprepping to expand stock),,,GP,AMP,Mouse ,,,,,,
1065.dna,yes,1065,pCR8 myr-HA-Akt1-T308A,(-80蚓 emerg stock but maxiprepping to expand stock),,,GP,SPEC,Mouse,,,,,,
1066.dna,yes,1066,RCAS myr-HA-Akt1-T308A,-20蚓,91 ng/uL,Maxi Prep ,GP,AMP,Mouse,,1066 (GP box),,,,
1067.dna,yes,1067,pCR8 myr-HA-Akt1-S473A,(-80蚓 emerg stock but maxiprepping to expand stock),,,GP,SPEC,Mouse,,,,,,
1068.dna,yes,1068,RCAS myr-HA-Akt1-S473A,-20蚓,102.7 ng/uL,Midi Prep,GP,AMP,Mouse,,1068 (GP box),,Sequenced in entry vector,,
1069.dna,yes,1069,pCR8 myr-HA-Akt1-T308D,(-80蚓 emerg stock but maxiprepping to expand stock),,,GP,SPEC,Mouse,,,,,,
1070.dna,yes,1070,RCAS myr-HA-Akt1-T308D,-20蚓,541.1 ng/uL,Maxi Prep,KC,AMP,Mouse,,,,,,
1071.dna,yes,1071,pCR8 myr-HA-Akt1-S473D,-20蚓,142.2 ng/uL,Midi Prep,GP,SPEC,Mouse,,1071 (GP box) ,,Sequenced in entry vector,,
1072.dna,yes,1072,RCAS myr-HA-Akt1-S473D,(-80蚓 emerg stock but maxiprepping to expand stock),,,GP,AMP,Mouse,,,,,,
1073.dna,yes,1073,"pCR8 myr-HA-Akt1-T308A, S473A",-20蚓,475.3 ng/uL,Midi Prep,GP,SPEC,Mouse,,1073 (GP box),,Sequenced in entry vector,,
1074.dna,yes,1074,"RCAS myr-HA-Akt1-T308A, S473A",-20蚓,110.4 ng/uL,Maxi Prep ,GP,AMP,Mouse,,1074 (GP box) ,,,,
1075.dna,yes,1075,"pCR8 myr-HA-Akt1-T308A, S473D",(IN PROGRESS),,,,SPEC,Mouse,,,,,,
1076.dna,yes,1076,"RCAS myr-HA-Akt1-T308A, S473D",(IN PROGRESS),,,,AMP,Mouse,,,,,,
1077.dna,yes,1077,"pCR8 myr-HA-Akt1-T308D, S473A",(IN PROGRESS),,,,SPEC,Mouse,,,,,,
1078.dna,yes,1078,"RCAS myr-HA-Akt1-T308D, S473A",-20蚓,620 ng/uL,Maxi Prep ,KC,AMP,Mouse,,,,,,
1079.dna,yes,1079,"pCR8 myr-HA-Akt1-T308D, S473D",-20蚓,573.6 ng/uL,Maxi Prep,GP,SPEC,Mouse,,1079 (GP box),,,,
1080.dna,yes,1080,"RCAS myr-HA-Akt1-T308D, S473D",-20蚓,631.7 ng/uL,Maxi Prep ,KC,AMP,Mouse,,,,,,
1081.dna,yes,1081,pCR8 GW TOPO HA-FAK(K454R),-20蚓,570.4 ng/ul,Mini Prep,TT,SPEC,Mouse,7/7/2021,,,Verified via digest and sequencing,,
1082.dna,yes,1082,"FG12 CMV_HA-FAK(WT), SV40_Luciferase-IRES-eGFP",-20蚓,747.5 ng/ul,Maxi Prep,TT,AMP,Mouse,7/15/2021,,,Verified via digest,,
1083.dna,yes,1083,"FG12 CMV_HA-FAK(Y397E), SV40_Luciferase-IRES-eGFP",-20蚓,164.2 ng/ul,Midi Prep,TT,AMP,Mouse,6/26/2021,,,Verified via digest,,
,,1084,"FG12 CMV_HA-FAK(K454R), SV40_Luciferase-IRES-eGFP",-20蚓,569.2 ng/ul,Maxi Prep,TT,AMP,Mouse,7/15/2021,,,Verified via digest,,
,,1085,pCR8 GW 3xFLAG-Pten (Y138L),-20蚓,387.3 ng/ul,Mini Prep,TT,SPEC,Mouse,4/6/2022,TT Glycerol Box,,Verified via digest and sequencing,,
,,1086,"FG12 CMV_NCAM1(no tag), SV40_Luciferase-IRES-eGFP",-20蚓,1176.5ng/ul,Maxi Prep,TE,AMP,Human,6/23/2022,TE glycerol stock box 1086,,Verified via digest,,
,,1087,,,,,,,,,,,,,
,,1088,pDONR223_SGK1 (WT),-20蚓,1296.3 ng/uL,Maxi Prep ,KC,SPEC,Human ,,,,Purchased from addgene,,
,,1089,pDONR223_SGK3 (WT),-20蚓,2082 ng/uL,Maxi Prep ,KC,SPEC,Human ,,,,Purchased from addgene,,
,,1090,"FG12 CMV_SGK1, SV40_Luciferase-IRES-eGFP (WT)",-20蚓,586.9 ng/ul,Maxi Prep ,RF,AMP,Human,,,,,,
,,1091,"FG12 CMV_SGK3, SV40_Luciferase-IRES-eGFP (WT)",-20蚓,1649.4 ng/ul,Maxi Prep ,RF,AMP,Human,,,,,,
1092.dna,yes,1092,pDONR221-myr-HA-SGK1-K127M,-20蚓,256 ng/ul,Mini Prep,KC,KAN,,,,,,,
1093.dna,yes,1093,"FG12 CMV_myr-HA-SGK1-K127M, SV40_Luciferase-IRES-eGFP ",-20蚓,1697 ng/ul,Maxi Prep,RF,AMP,,8/23/2021,,,"sequenced in DV, transfected HEKS express GFP",,
1094.dna,yes,1094,pDONR221-myr-HA-SGK3-K191M,-20蚓,298.6 ng/ul,Mini Prep,KC,KAN,,,,,,,
1095.dna,yes,1095,FG12 CMV_myr-HA-SGK3-K191M SV40_Luciferase-IRES-eGFP ,-20蚓,1258.6 ng/ul,Maxi Prep,RF,AMP,,8/23/2021,,,"sequenced in DV, transfected HEKS express GFP",,
1096.dna,yes,1096,RCAS-Y-3x-FLAG-PTEN(wt)-EC-clone2,-20蚓,,,,,,,,,,,
,,1097,,,,,,,,,,,,,
,,1098,,,,,,,,,,,,,
,,1099,,,,,,,,,,,,,
,,1101,pENTR 2B Cre U6 Sapl,-20蚓,372 ng/uL,MaxiPrep,MV,KAN,,2019,182,VanBrocklin Lab,"entry vector for guide RNAs when doing CRISPR/CAS9 (Includes Cre, unlike plasmid 1020)",,
,,1102,pENTRDsRedEx2,-20蚓,2117.9 ng/uL,MaxiPrep,JP,KAN,,2022,,https://www.addgene.org/22451/,,,
,,1103,RCAS-DsRedEx2,-20蚓,,MaxiPrep,SCI,AMP,,2022,,,,,
,,1104,pENTR221_NCAM1 (No Stop Codon),-20蚓,537.4 ng/ul,Mini Prep,JP,KAN,,2022,1104 (JP Glycerol Box),,,,
,,1105,pENTR221_NRCAM (No Stop Codon),-20蚓,,Mini Prep,,,,,,,,,
,,1106,pENTR221_NELL1 (No Stop Codon),-20蚓,,Mini Prep,,,,,,,,,
,,1107,pENTR221_TIMP1 (No Stop Codon),-20蚓,,Mini Prep,,,,,,,,,
,,1108,RCAS Y DV CHA-NCAM1 (from Plasmid #50),-20蚓,273.4 ng/ul,Maxi Prep,JP,AMP,,2022,,,,,
,,1109,RCASBP(A)-Cre,-20蚓,849.6 ng/ul,Maxi Prep,KS,AMP,,7/5/2022,KS Glycerol,,,,
,,1110,RCAS-GFP,-20蚓,2160 ng/ul,Maxi Prep,RF,AMP,,10/8/2021,1110 (TT Glycerol Box),,,,
,,1111,RCAS-BRAF(KD)-P2A-Cre,-20蚓,149.1 ng/ul,Maxi Prep,James Robinson,AMP,,Received 6/22/22,,,Supplied by James Robinson ,,
,,1112,pMK-HA-BRAF(KD)-VE-p2A-Cre,-20蚓,275.7 ng/ul,Mini Prep,SS/TT ,KAN,,7/12/2022,1112,,Supplied by James Robinson ,,
,,1113,RCAS NELL1,-20蚓,132.9 ng/uL,Mini Prep,LS,AMP,,11/14/2022,1113 (LS Plasmid Box),,"RCAS Y CHA vector was used; no stop codon. Verified via digest, waiting for sequencing",,
