,,num,plasmid,file_name,dist,path
1,149,5,RCASBP(A) EGFRviii,RCASBP(A)-EGFRvIII,4,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(A)-EGFRvIII.dna
,292,6,RCAS cyclinD1,BRAF Hybrid a,9,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/BRAF Hybrid a.dna
0,280,7,RCAS S37AB catenin,RCAS-Y DV-A B-Catenin,8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS-Y DV-A B-Catenin.dna
,318,8,RCAS middleT,del43mBadSK-,10,X:\Holmen Lab\./Holmen Lab NVCI/Kristy/MVB VNTI Database 07/VecContData/del43mBadSK-.gb
0,125,9,RCAS Tag,RCAS TIMP1,4,X:\Holmen Lab\./Gennie/Cloning/IZAR Lab Brain Met Candidates/Sydney/RCAS TIMP1.dna
0,126,10,RCAS Puro,RCASBP(A),4,X:\Holmen Lab\./Gennie/Cloning/Phosphomimetic-Phosphodeficient AKT1/SnapGene Files/RCASBP(A).dna
0,148,12,RCAS B lac,RCAS Y MCR,4,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS Y MCR.dna
,429,13,RCASBP(A) luciferase,RCANBP(A)TZTRE (DV) (erase),13,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCANBP(A)TZTRE (DV) (erase).dna
1,42,14,RCAS X,RCAS-X,1,X:\Holmen Lab\./Holmen Lab NVCI/Kristy/MVB VNTI Database 07/VecContData/RCAS-X.gb
,354,15,RCASBP  Y DV(A),RCASBP-Y DV-A KRAS(HA),10,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP-Y DV-A KRAS(HA).dna
0,255,16,Tet on RCAS X,EGFR E7 RCAS JR,8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/EGFR E7 RCAS JR.dna
,445,17,RCAS B AKT (bovine),RCAS FAK-HA (VanBrocklin),14,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS FAK-HA (VanBrocklin).dna
,414,20,RCAS HA k rasG12D,EnvA wt  pDest12.2,13,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/EnvA wt  pDest12.2.dna
2,224,21,RCAS k ras FLAG,K-ras FLAG,7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/K-ras FLAG.dna
,428,22,RCAS k rasV12 MP1,RASAL2 variant 2 DNA,13,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RASAL2 variant 2 DNA.dna
2,225,23,RCAS h ras HA,k-ras HA,7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/k-ras HA.dna
,327,24,RCAS h ras V12,IDH2 ha rev rc,10,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/IDH2 ha rev rc.dna
0,180,25,RCAS huHGF,RCAS-MEK-GF,5,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS-MEK-GF.dna
0,114,26,RCAS bFGF,RCAS PDGFB,3,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS PDGFB.dna
0,124,27,RCAS RFP,RCAS NRCAM,4,X:\Holmen Lab\./Gennie/Cloning/IZAR Lab Brain Met Candidates/NRCAM/RCAS NRCAM.dna
,426,28,RCAS cdk5 IRES p25,pLPCX hRsk1 IRES EGFP,13,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pLPCX hRsk1 IRES EGFP.dna
0,283,29,RCAS p25 IRS,RCAS HIRE 635SP,8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS HIRE 635SP.dna
0,123,30,RCAS Bfl 1,RCAS NELL1,4,X:\Holmen Lab\./Gennie/Cloning/IZAR Lab Brain Met Candidates/Lorelei/RCAS NELL1.dna
1,217,31,hRSK1 myr/Y702A pDest RCAS,hRsk1MyrY702ApDestRCAS,7,X:\Holmen Lab\./Holmen Lab NVCI/Kristy/MVB VNTI Database 07/VecContData/hRsk1MyrY702ApDestRCAS.gb
,288,32,RSKwt RCAS GW,hRSK1pIRESeGFP,9,X:\Holmen Lab\./Holmen Lab NVCI/Kristy/MVB VNTI Database 07/VecContData/hRSK1pIRESeGFP.gb
0,245,35,RCAS Nk4 HA,RCAS-RSK CA I,7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS-RSK CA I.dna
0,269,36,RCAS FRAT1 Flag,pCR8 STAT3c-Flag,8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8 STAT3c-Flag.dna
,438,37,RCAS CKI epsilon,mNorrin-Fz4 Fusion,14,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/mNorrin-Fz4 Fusion.dna
0,262,38,RCAS Wnt1 HA,Kir1 XWnt5A,8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/Kir1 XWnt5A.dna
0,251,41,RCAS Large T,~A1 garbage,8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/~A1 garbage.dna
1,31,42,RCAS Y DV,RCAS-Y DV,1,X:\Holmen Lab\./Gennie/Cloning/Phosphomimetic-Phosphodeficient AKT1/SnapGene Files/RCAS-Y DV.dna
1,3,43,pYAP6,pYAP6,0,X:\Holmen Lab\./Holmen Lab NVCI/Kristy/MVB VNTI Database 07/VecContData/pYAP6.gb
0,221,44,pYAP6 CMV GFP,DANBP-CMV-GFP,7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/DANBP-CMV-GFP.dna
0,159,45,pYAP6 GFP,pIRESeGFP,5,X:\Holmen Lab\./Holmen Lab NVCI/Kristy/MVB VNTI Database 07/VecContData/pIRESeGFP.gb
1,52,49,RCAS Y DV NHA,RCAS-Y DV NHA,1,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS-Y DV NHA.dna
1,51,50,RCAS Y DV CHA,RCAS-Y DV CHA,1,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS-Y DV CHA.dna
0,194,51,RCAS Cre,BRCA1  pCR8,6,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/BRCA1  pCR8.dna
1,278,52,RCAS Cre GFP,RCAS-Y-A GFP CRE,8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS-Y-A GFP CRE.dna
0,231,53,RCAS Tet off,pENTR-Tet Off,7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR-Tet Off.dna
0,247,54,RCAS Y DV BRAF wt,RCAS-Y DV-A P16wt,7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS-Y DV-A P16wt.dna
2,210,55,RCAS Y DV BRAF V599E,RCAS-Y DV-A -mBRAF V597E,6,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS-Y DV-A -mBRAF V597E.dna
2,110,56,pENTR3C BRAF,pENTREDmBRAF,3,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTREDmBRAF.dna
1,107,58,pENTR3C RSK CAI,pENTR3C-RSK-CA I,3,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR3C-RSK-CA I.dna
1,82,59,pENTR3C RSK CAII,pENTR3C-RSK CA II,2,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR3C-RSK CA II.dna
,431,60,RCAS Y DV Nras Q61R,RCAS-Y DV-A #N-Ras IRES CRE,13,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS-Y DV-A #N-Ras IRES CRE.dna
0,279,61,RCAS Y DV RSK CAI,RCAS-Y-DV AKT-V5,8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS-Y-DV AKT-V5.dna
2,246,62,RCAS Y DV RSK CAII,RCAS-RSK CA II,7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS-RSK CA II.dna
1,80,63,pENTR3C Bcl XL,pENTR3C-Bcl-XL,2,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR3C-Bcl-XL.dna
,370,64,pENTR3C Nras Q61R,pENTR5' EF1ap_verA,11,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR5' EF1ap_verA.dna
1,89,67,RCASBP(A) survivin,RCASBP(A)-Survivin,2,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(A)-Survivin.dna
1,79,68,pENTR3C survivin,pENTR-3C-survivin,2,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR-3C-survivin.dna
,503,69,RCASBP(M) Rfc.1 (Destination Vector) clone #2,RCAS-Y DV CHA (Destination Vector),19,X:\Holmen Lab\./Gennie/Cloning/GW Destination Vectors/RCAS-Y DV CHA (Destination Vector).dna
,373,71,RCANBP(M) clone #13,RCANBP(M)-TRE-BmfL138A,11,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCANBP(M)-TRE-BmfL138A.dna
1,120,72,RCASBP(M) Nras Q61R,RCASBP(M)-N-Ras Q61R,3,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(M)-N-Ras Q61R.dna
1,186,74,RCASBP(M) Braf V599E,RCASBP(M)-BRAFV599E,5,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(M)-BRAFV599E.dna
1,121,75,RCASBP(M) RSK CAI,RCASBP(M)-RSK-CA I,3,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(M)-RSK-CA I.dna
1,93,76,RCASBP(M) RSK CAII,RCASBP(M)-RSK CA II,2,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(M)-RSK CA II.dna
1,90,77,RCASBP(M) Bcl XL,RCASBP(M)-Bcl-XL,2,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(M)-Bcl-XL.dna
1,91,79,RCASBP(M) Bfl 1,RCASBP(M)-Bfl-1,2,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(M)-Bfl-1.dna
1,58,80,RCASBP(M) GFP,RCASBP(M)-GFP,1,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(M)-GFP.dna
0,275,82,RCANBP(M) CMV GFP,RCAN-X TRE DV GFP,8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAN-X TRE DV GFP.dna
1,59,83,RCASBP(M) RFC.1,RCASBP(M)-RFC.1,1,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(M)-RFC.1.dna
1,119,84,RCASBP(M) hBID,RCASBP(M)-hBid,3,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(M)-hBid.dna
1,118,85,RCASBP(M) hBad wt,RCASBP(M)-hBAD wt,3,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(M)-hBAD wt.dna
1,117,86,RCASBP(M) hBad 3SA,RCASBP(M)-hBAD 3SA,3,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(M)-hBAD 3SA.dna
1,55,87,RCASBP(M) Bim EL,RCASBP(M)-Bim EL,1,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(M)-Bim EL.dna
1,56,88,RCASBP(M) Bim L,RCASBP(M)-Bim L,1,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(M)-Bim L.dna
1,57,89,RCASBP(M) Bim S,RCASBP(M)-Bim S,1,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(M)-Bim S.dna
,302,90,pENTR3C hBAD 3SA,pENTR-TRE-Akt-HA,9,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR-TRE-Akt-HA.dna
,303,91,pENTR3C hBAD wt,pENTR3C-mir-JDcont,9,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR3C-mir-JDcont.dna
0,143,92,pENTR3C hBid,pENTR3C (1),4,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR3C (1).dna
1,106,94,pENTR3C Bim L,pENTR3C-Bim37,3,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR3C-Bim37.dna
,511,96,RCANBP(M) Bad 24,HRPT2 (Mouse) AL592403 rc,19,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/HRPT2 (Mouse) AL592403 rc.dna
0,276,97,RCANBP(A) Bad 24,RCANBP(A)deltaF1',8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCANBP(A)deltaF1'.dna
,463,98,RCANBP(M) Bad 433,FUBP1  NM_001303433,15,X:\Holmen Lab\./Lab Personnel/Former Lab Members/Rick/Experiments/RH001/FUBP1  NM_001303433.gb
,434,100,RCANBP(A) Bad 445,AP-2 var  FJ794945,14,X:\Holmen Lab\./Holmen Lab NVCI/Denise/AP-2 var  FJ794945.gb
,415,102,RCANBP(A) Bad 433,mDkk1 (AF030433),13,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/mDkk1 (AF030433).dna
1,86,103,RCANBP(M) Bim 37,RCANBP(M)-Bim37,2,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCANBP(M)-Bim37.dna
2,213,104,RCASBP(M) T34A survivin,RCASBP(M)-survivin,6,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(M)-survivin.dna
,507,107,RCANBP(M) Bim 37 clone #2,1garbage.flap3 for clone2,19,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/1garbage.flap3 for clone2.dna
,442,109,pENTR3C tvb 703,pENTR5' EF1ap_verA (1),14,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR5' EF1ap_verA (1).dna
,387,110,pENTR3C tvb 889,EGFRVII exon 8 r,12,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/EGFRVII exon 8 r.dna
,487,111,pENTR3C tvb 1121,pET300 NT-DEST_verA (1),17,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pET300 NT-DEST_verA (1).dna
1,43,112,RCASBP(A) Tet Off,RCASBP(A)-Tet Off,1,X:\Holmen Lab\./Lab Personnel/Former Lab Members/Clifford Shin/Cloning/RCASBP(A)-Tet Off.gb
,385,113,Bim EL S59A (from mp#7),BIM EL S59A -1 M13F,12,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/BIM EL S59A -1 M13F.dna
,412,114,Bim EL S77A (from mp#15),BIM EL S77A-2 M13F,13,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/BIM EL S77A-2 M13F.dna
,413,115,Bim EL T34A (from mp#39),BIM EL T34A-1 M13F,13,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/BIM EL T34A-1 M13F.dna
,469,117,RCANBP(A) tvb 889,M14902 (RAV-2) 84-1289,16,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/M14902 (RAV-2) 84-1289.dna
1,20,119,pTRE2hyg,pTRE2hyg,0,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pTRE2hyg.dna
1,112,124,RCANBP(A) TRE Akt HA,RCANBP(A)TRE-Akt-HA,3,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCANBP(A)TRE-Akt-HA.dna
1,92,126,RCASBP(M) NRas V12,RCASBP(M)-N-Ras V12,2,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(M)-N-Ras V12.dna
1,115,130,RCASBP(A) HRas,RCASBP(A) HA-NRas,3,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(A) HA-NRas.dna
1,84,131,RCANBP(A) cU6 2shGFP,RCANBP(A)-cU6-2shGFP,2,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCANBP(A)-cU6-2shGFP.dna
2,174,133,pENTR3C cU6 2 chicken GAPDH,pENTR3C-cU6-2shchickenGAPDH,5,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR3C-cU6-2shchickenGAPDH.dna
,347,135,RCANBP(A) cU6 2chickenGAPDH shGFP,RCANBP(A)-cU6-2shchickenGAPDH,10,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCANBP(A)-cU6-2shchickenGAPDH.dna
,395,136,pENTR3C TRE Akt HA mp DNA,pENTR3C-TRE Myr -HA-AKT3,12,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR3C-TRE Myr -HA-AKT3.dna
0,83,138,pENTR3c TRE2BMF,pENTRY TRE2BMF,2,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTRY TRE2BMF.dna
,461,141,RCANBP(M) TRE BMF clone#1,RCANBP(A)TZTRE HBRAF approx map,15,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCANBP(A)TZTRE HBRAF approx map.dna
,423,144,pENTR3C KRas mp#3,pENTR222_custom_verA,13,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR222_custom_verA.dna
0,204,145,pENTR3C Akt mp#2,pENTR3C-Akt-HA,6,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR3C-Akt-HA.dna
1,95,146,RCASBP(M)FLAG Kras,RCASBP(M)FLAG-KRas,2,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(M)FLAG-KRas.dna
0,150,147,RCASBP(M) Akt,RCASBP(M)-DV-,4,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(M)-DV-.dna
,343,148,pTet On (From MVB),pTet-on (U89930),10,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pTet-on (U89930).dna
0,128,149,pENTR3c myc,pENTR3c-GFP,4,X:\Holmen Lab\./Holmen Lab NVCI/Kristy/MVB VNTI Database 07/VecContData/pENTR3c-GFP.gb
,490,150,RCASBP(M) myc (mini prep),RCAS-EGFR sequencing 3'end,17,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS-EGFR sequencing 3'end.dna
1,176,152,pENTR3c iresPURO,pENTR3c-IRESPURO,5,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR3c-IRESPURO.dna
1,237,153,pENTR3c rtTA iresPURO,pENTR3C-rtTAIRESPURO,7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR3C-rtTAIRESPURO.dna
1,53,157,RCASBP(A) H1shGFP,RCASBP(A)-H1shGFP,1,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(A)-H1shGFP.dna
1,54,158,RCASBP(A) shGFP,RCASBP(A)-shGFP,1,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(A)-shGFP.dna
0,206,159,pTRE2Hygro BMF,pTRE2hgro,6,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pTRE2hgro.dna
