,,num,plasmid,file_name,dist,path
,424,337,pCR8/GW/topo c KIT,pexp5_cttopo_verA,13,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pexp5_cttopo_verA.dna
,495,339,pENTR 3C H1 Bad 433,mmp1a clone 1 fwd 113010,18,X:\Holmen Lab\./Holmen Lab NVCI/Matt/MMP sequencing stuff/mmp1a clone 1 fwd 113010.gb
1,109,340,pENTR 3C  TRE,pENTR3C-TRE,3,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR3C-TRE.dna
1,38,341,pENTR 3C,pENTRT3C,1,X:\Holmen Lab\./Holmen Lab NVCI/James/vectorstuff/pENTRT3C.gb
2,193,342,pENTR 3C 2loxP DsRed FRT GFP,pENTR-3C 2LoxP DsRed2 GFP,6,X:\Holmen Lab\./Lab Personnel/Former Lab Members/Clifford Shin/Cloning/pENTR-3C 2LoxP DsRed2 GFP.gb
2,140,343,pENTR 3C mU6,pENTR-3C (1),4,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR-3C (1).dna
1,202,344,pENTR 3C HA NRAS,pENTR-3C   HA-NRas,6,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR-3C   HA-NRas.dna
2,166,345,pcDNA3.1 hygro TVA,pCDNA3.1 hygro TVA 800,5,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCDNA3.1 hygro TVA 800.dna
1,108,346,pENTR 3C TRE GFP,pENTR3C-TRE-GFP,3,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR3C-TRE-GFP.dna
1,99,347,pENTR 3C CMV GFP,pENTR3C-CMV-GFP,3,X:\Holmen Lab\./Holmen Lab NVCI/Kristy/MVB VNTI Database 07/VecContData/pENTR3C-CMV-GFP.gb
,311,350,RCAN Y DV A TRE-KRAS,RCAS-Y DV-A-TRE-BRAF-V5,9,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS-Y DV-A-TRE-BRAF-V5.dna
0,178,351,RCANBP A Y DV,RCAN-X TRE DV,5,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAN-X TRE DV.dna
1,94,354,RCASBP (M) Tet Off,RCASBP(M)-Tet Off,2,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(M)-Tet Off.dna
,486,356,pENTR3C NRAS (HA) IRES CRE,pENTR3C DUAL SELECTION VECTOR,17,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR3C DUAL SELECTION VECTOR.dna
,297,357,pSport6 mouse c Kit,Hrpt2 mouse cDNA,9,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/Hrpt2 mouse cDNA.dna
,485,359,pENTR 3C multimir JD control (3 on lid),pENTR3C-multimiR 3-JDcontrol-seq,17,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR3C-multimiR 3-JDcontrol-seq.dna
,342,370,"pENTR 3C multimir JD1, 2, 3","pENTR3c-multimiR GFP1, JDC2, 3",10,"X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR3c-multimiR GFP1, JDC2, 3.dna"
1,175,371,pENTR 3C m U6 shGFP,pENTR3C-cU6-shGFP,5,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR3C-cU6-shGFP.dna
,455,374,pENTR 3C H1 Bim 37,pENTRY23-EGFP Human-miR30,15,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTRY23-EGFP Human-miR30.dna
1,81,375,pENTR 3C H1,pENTR3C-H1,2,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR3C-H1.dna
,422,377,pENTR 3C loxP MCS loxP frt neo frt,pENTR-3C-loxP-MCS-loxP-FRT-neo-FRT,13,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR-3C-loxP-MCS-loxP-FRT-neo-FRT.dna
0,226,379,pBluescript ATX,pBluescript II KS +,7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pBluescript II KS +.dna
,328,382,RCAS Y DV 2 no tag,mBRAF BSPE1 no tag,10,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/mBRAF BSPE1 no tag.dna
1,138,385,pDONR p2r p3,pDONR P2R-P3,4,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pDONR P2R-P3.dna
1,139,386,pDONR p4 p1r,pDONR P4-P1R,4,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pDONR P4-P1R.dna
1,36,387,pDONR 201,pDONRT201,1,X:\Holmen Lab\./Holmen Lab NVCI/James/vectorstuff/pDONRT201.gb
1,37,388,pDONR 221,pDONRT221,1,X:\Holmen Lab\./Holmen Lab NVCI/James/vectorstuff/pDONRT221.gb
,392,389,pBLUESCRIPT SK,pCR4BLUNT-TOPO (1),12,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR4BLUNT-TOPO (1).dna
1,19,390,pTRE,pTRE,0,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pTRE.dna
1,39,391,pUC 19,pUC19,1,X:\Holmen Lab\./Holmen Lab NVCI/James/vectorstuff/pUC19.gb
,399,395,RCAS-Y p53 R273L,RCAN-X Tre AttB2-rc,12,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAN-X Tre AttB2-rc.dna
,263,402,pCR8-Bim S69A,pCR8-FAM_BRAF,8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8-FAM_BRAF.dna
0,230,403,pCR8-Bim S59A,pCR8-TOPO p53r,7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8-TOPO p53r.dna
,337,404,pCR8-Bmf S74A,PCR8 HIRE SP 780,10,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/PCR8 HIRE SP 780.dna
,501,405,pCR8-Bim S69A S59A,pSCREEN-iT lacZ-DEST_verA,18,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pSCREEN-iT lacZ-DEST_verA.dna
,432,406,pCR8-Bim K112A,XWnt8-hFz5 (Kir 12),13,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/XWnt8-hFz5 (Kir 12).dna
,364,408,pCR8-Bmf K68A,NZdk-Dong Kong,11,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/NZdk-Dong Kong.dna
,358,409,pCR8-Bmf T72A,pCRR4BLUNT-TOPOR,11,X:\Holmen Lab\./Holmen Lab NVCI/James/vectorstuff/pCRR4BLUNT-TOPOR.gb
1,162,411,pDEST FG12 CMV GFP,pDest FG12-CMV-GFP,5,X:\Holmen Lab\./Lab Personnel/Former Lab Members/Clifford Shin/Cloning/pDest FG12-CMV-GFP.gb
1,76,412,pAddEsay,pAdEasy,2,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pAdEasy.dna
1,70,413,pShuttle-CMV-IRES-eGFP,pShuttle-CMVIRESeGFP,2,X:\Holmen Lab\./Holmen Lab NVCI/Kristy/MVB VNTI Database 07/VecContData/pShuttle-CMVIRESeGFP.gb
,472,414,pDest-Shuttle-(GW  B),pLenti4v5gwlacz_verB,16,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pLenti4v5gwlacz_verB.dna
,497,415,pDest-Shuttle-CMV-(GW B),MET Flag in pShuttle-CMV-B,18,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/MET Flag in pShuttle-CMV-B.dna
1,2,416,pShuttle-CMV,pShuttle-CMV,0,X:\Holmen Lab\./Holmen Lab NVCI/Kristy/MVB VNTI Database 07/VecContData/pShuttle-CMV.gb
1,18,417,pShuttle,pShuttle,0,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pShuttle.dna
,435,418,pTet Off (From MVB),~Akt1 E17K from pHIV,14,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/~Akt1 E17K from pHIV.dna
1,47,420,pENTR MMP9,pENTR-MMP9,1,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR-MMP9.dna
0,88,423,RCAS c-RAF,RCAS-B-RAF,2,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS-B-RAF.dna
,451,426,FG12 CMV dsRed V5 Bmf K68A,FG12-CMV-DsRed2-IDH1-HA-WT,15,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/FG12-CMV-DsRed2-IDH1-HA-WT.dna
,411,428,pcB6 WTA delta513,aktv5 fwd seq m13,13,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/aktv5 fwd seq m13.dna
,331,430,pcDNA3.1 mouse sox 10,pcDNA3.1 V5-His A (1),10,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pcDNA3.1 V5-His A (1).dna
,467,431,pcDNA6 mouse sox 10 - V5,AKT1 CDNA mouse 12-16-11,16,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/AKT1 CDNA mouse 12-16-11.dna
,332,432,pcDNA6 chick sox 11,pcDNA4 His A (1),10,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pcDNA4 His A (1).dna
,389,433,pDest-Shuttle (GW) CMV IRES GFP,IDH pShuttle-CMV IRESeGFP,12,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/IDH pShuttle-CMV IRESeGFP.dna
,359,440,pDEST FG12 CMV DsRed2 cKit,pDest FG12-CMV DsRed2 Bcl-w-HA,11,X:\Holmen Lab\./Holmen Lab NVCI/Kristy/MVB VNTI Database 07/pDest FG12-CMV DsRed2 Bcl-w-HA.gb
0,156,442,KH-1LV,YHR174W,5,X:\Holmen Lab\./Holmen Lab NVCI/James/vectorstuff/YHR174W.gb
,525,443,pDEST FG12 CMV cMET Flag,p16 IRES CRE  pENTR-3C noflag,20,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/p16 IRES CRE  pENTR-3C noflag.dna
,479,445,pDEST FG12 CMV mHGFx DsRed2,pShuttle-CMVhBADIRESDsRed2,17,X:\Holmen Lab\./Holmen Lab NVCI/Kristy/MVB VNTI Database 07/VecContData/pShuttle-CMVhBADIRESDsRed2.gb
,362,447,RCAS NHA mouse Sox 10,BRCA1  mouse  pCR8,11,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/BRCA1  mouse  pCR8.dna
,466,450,KH-1 LV Ral B07 #18,~pHIV FWD Cla I 9.7.16,16,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/~pHIV FWD Cla I 9.7.16.dna
,514,452,KH-1 LV Ral B08 #20,mus Osteocalcin (X04142),19,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/mus Osteocalcin (X04142).dna
,453,454,KH-1LV Ral A06 #8,KIAA1549 full length,15,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/KIAA1549 full length.dna
,396,455,pcr8/GW/TOPO Mek2,pOptiVEC-TOPO_verA,12,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pOptiVEC-TOPO_verA.dna
,448,487,FG12 GFP C-KIT WT,hRsk1-EGFP fusion SK-,15,X:\Holmen Lab\./Holmen Lab NVCI/Kristy/MVB VNTI Database 07/VecContData/hRsk1-EGFP fusion SK-.gb
,476,488,RCAS MEK 5/28/09,Mycn  cDNA  NM_008709,16,X:\Holmen Lab\./Lab Personnel/Former Lab Members/Gemma/vNTI Files/Mycn  cDNA  NM_008709.gb
1,172,490,pDest 12-2 CRE,pDEST-12.2 CRE,5,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pDEST-12.2 CRE.dna
0,209,491,RCAS FAM BRAF V600E,RCAS-BP-A-BRAF V600E,6,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS-BP-A-BRAF V600E.dna
0,250,494,RCAS BRAF V5 V600E,TRE-BRAF KD V600E,7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/TRE-BRAF KD V600E.dna
,375,495,RCASBP (A) WT IDH2-HA (human),RCASBP(A) P53-R273C (Human),11,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(A) P53-R273C (Human).dna
,336,497,PCR8 IDH1 mutant HA,pCR8-IDH1wt-notag,10,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8-IDH1wt-notag.dna
0,129,498,pDest FG12 AKT,pDest FG12-CMV,4,X:\Holmen Lab\./Lab Personnel/Former Lab Members/Clifford Shin/Cloning/pDest FG12-CMV.gb
,374,500,RCAS IDH-1 wt HA tag,RCAS-Y DV-A-IDH1wt no tag,11,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS-Y DV-A-IDH1wt no tag.dna
,300,505,pEFM- EGFP- V5,pEF-DEST51 (1),9,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pEF-DEST51 (1).dna
,306,506,RCAN TRE BRAF V600E V5 HIS,RCAN-X DV-BRAFV600E-V5-HIS,9,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAN-X DV-BRAFV600E-V5-HIS.dna
,430,507,RCAN TRE BRAF V600E MYC HIS TAG,RCAS-BP-A-BRAF V600E-MYC-HIS,13,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS-BP-A-BRAF V600E-MYC-HIS.dna
,366,508,pDEST12-2 KIAA STOP,pDEST 12.2 AKT3 2A Cre,11,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pDEST 12.2 AKT3 2A Cre.dna
,371,509,FG12 KIAA STOP,pGeneBLAzer-TOPO,11,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pGeneBLAzer-TOPO.dna
,509,510,RCASBP(A)-Fam 131B BRAF w/t,DASBP-510-sample 2 rev. seq,19,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/DASBP-510-sample 2 rev. seq.dna
,475,511,RCAS BPA IDH2 HA R172K,RCAS-Y A -IDH2 markup as CDS,16,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS-Y A -IDH2 markup as CDS.dna
1,181,514,RCAS y DV(A) MMP9,RCAS-Y DV-A-MMP9,5,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS-Y DV-A-MMP9.dna
,493,515,RCAS BPA KRAS-HA (HUMAN),KIAA1549BRAF-HA AdEasy-B,18,X:\Holmen Lab\./Holmen Lab NVCI/James/Lab Book/DATA folder/KIAA1549BRAF-HA AdEasy-B.gb
,270,524,pDEST FG12AKT1,pDEST-R4-R3-TK,8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pDEST-R4-R3-TK.dna
,401,525,RCAN Y DV (A) TRE KRAS,RCAN TRE KRAS REV SEQS,12,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAN TRE KRAS REV SEQS.dna
,281,527,RCAS BP Y DV (A),RCAS BPA 635 seq,8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS BPA 635 seq.dna
,308,528,RCAS TYROSINASE,RCAS-N-RAS-Q61R,9,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS-N-RAS-Q61R.dna
,446,529,Pdest FG12 Mbrca 1,VHL oligo 2 prep 1,14,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/VHL oligo 2 prep 1.dna
,390,532,Pdest fg12 ccl7,MP1 seq from Scott,12,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/MP1 seq from Scott.dna
0,192,533,pDest FG12 CXCL12,pDest FG12 mCherry,6,X:\Holmen Lab\./Lab Personnel/Former Lab Members/Clifford Shin/Cloning/pDest FG12 mCherry.gb
,252,534,hBRCA1 clone 2,~FWD-clone-2,8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/~FWD-clone-2.dna
,329,535,hBRCA1 HA clone 4,mBRAF DNA check,10,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/mBRAF DNA check.dna
,468,538,FG12 dsRED V5MMP15,EGFR vIII   NM_005228,16,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/EGFR vIII   NM_005228.dna
,403,547,RCAS Y DVA NRAS Q61R HA,RCAS-Y DV-A-IDH1 R132H HA,12,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS-Y DV-A-IDH1 R132H HA.dna
2,223,548,HIF1 PCDUS 3.1,HIF1CDNA (1),7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/HIF1CDNA (1).dna
0,264,551,pCR8/GW/TOPO hIREÎ± wt,pCR8-GW-TOPO-Nras wt,8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8-GW-TOPO-Nras wt.dna
,494,557,FG12 cmv ds red bmfHA,mmp10 clone 10 fwd 113010,18,X:\Holmen Lab\./Holmen Lab NVCI/Matt/MMP sequencing stuff/mmp10 clone 10 fwd 113010.gb
,499,558,pCR8/GW/TOPO hIREÎ± R635W,pCR8-TOPO TRE-BRAF-V5fliped,18,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8-TOPO TRE-BRAF-V5fliped.dna
,482,561,pCR blunt II topo MMP10 cdna,pcr4blunt_topo_verC (1),17,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pcr4blunt_topo_verC (1).dna
,409,562,PCMV sport 6 MMP15,GZMM.1 stop   FG12,13,X:\Holmen Lab\./Lab Personnel/Former Lab Members/Clifford Shin/Cloning/GZMM.1 stop   FG12.gb
,419,563,PCR8 BRCA1 T1691A,pCR8.BRAF_CATD wrong,13,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8.BRAF_CATD wrong.dna
,522,564,FG12 BRCA1 T1691A no gfp,XWnt 5A bgl2-xba no stop,19,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/XWnt 5A bgl2-xba no stop.dna
,450,566,FG12  mBRAF his no GFP,FG12-CMV- mBRAF hybrid V600E-GFP,15,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/FG12-CMV- mBRAF hybrid V600E-GFP.dna
,523,567,FG12 hIRE1a WT NO GFP,FG12 HA-FAK(WT) Luc2_IRES_eGFP,19,X:\Holmen Lab\./Lab Personnel/Tursun/Projects/SnapGene Files/FAK Constructs/FG12 HA-FAK(WT) Luc2_IRES_eGFP.dna
2,164,586,FG12 mBRAF GFP,"FG12 AKT1, GFP",5,"X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/FG12 AKT1, GFP.dna"
,313,588,RCASBP(A) hIRE1Î± S769F,RCASBP(A) IDH1- HA WT,9,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCASBP(A) IDH1- HA WT.dna
,352,591,RCASBP (A) TET OFF IRES CRE,RCAS-Y DV-A-TET-OFF IRES Cre,10,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS-Y DV-A-TET-OFF IRES Cre.dna
,519,593,RCAN TRE-BRAF v600e-V5 only new,RCAN-X DV-TRE-BRAF KD V600E cla1del,19,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAN-X DV-TRE-BRAF KD V600E cla1del.dna
,258,596,FG12 cmv IDH1-HA R132H gfp,FG12-CMV IDH1_HA R132H GFP,8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/FG12-CMV IDH1_HA R132H GFP.dna
