description_vwr,catalog,unit,price,quantity,row,column,shelf,description_stockroom
TUBE PCR 8-STRIP INDV ATCH CAP WHT 0.2ML,75796-118,Case of 1200,$595.47 ,NA,NA,NA,NA,NA
TUBE AND FLAT CAP 8STRIP NAT 0.2ML BX125,490004-440,Case of 1250,$528.27 ,2,A,2,2,TUBE AND FLAT CAP 8STRIP NAT 0.2ML BX125
TUBE 8STRIP PCR FLAT CAP PK125,89080-524,Case of 1250,$503.67 ,2,A,2,2,TUBE 8STRIP PCR FLAT CAP PK125
VWR TUBE PCR STRP 12WL NT PK80,53509-300,Case of 800,$427.08 ,4,A,2,3,VWR TUBE PCR STRP 12WL NT PK80
TUBE PCR SAPPHIRE CAP NAT 0.5ML PK=1000,75796-150,Case of 10000,$289.79 ,1,B,1,4,TUBE PCR SAPPHIRE CAP NAT 0.5ML PK=1000
TUBE PCR SAPPHIRE FLT CAP PP ASRTD 0.5ML,75796-162,Case of 10000,$281.35 ,1,B,1,4,TUBE PCR SAPPHIRE FLT CAP PP ASRTD 0.5ML
TISSUE DISH 100X20MM CS500,25382-428,Case of 500,$271.27 ,4,K,1,1 AND 2,TISSUE DISH 100X20MM CS500
TUBE PCR CLR 0.2ML FLTCP PK1000/CS=10PKS,10011-780,Case of 10000,$247.20 ,2,A,1,2,TUBE PCR CLR 0.2ML FLTCP PK1000/CS=10PKS
VWR TUBE PCR FLTCP 0.2ML PK1000,20170-012,Case of 10000,$227.15 ,5,A,2,3,VWR TUBE PCR FLTCP 0.2ML PK1000
VWR TUBE MCRCTFG NT 0.5ML PK500,20170-315,Case of 5000,$201.94 ,7,B,1,1,VWR TUBE MCRCTFG NT 0.5ML PK500
VWR PIPET TIP XL FLR PS 0.5-10UL PK 960,76322-132,Case of 4800,$180.25 ,NA,NA,NA,NA,NA
VWR PIPET TIP UNIV FLTR ST 20UL PACK960,76322-134,Case of 4800,$180.25 ,4,A,1,4,"VWR 20UL, PIPETS RETENTION "
VWR PIPET TIP FLTR ST 200UL PACK960,76322-150,Case of 4800,$180.25 ,2,A,1,2,VWR 200UL PIPIT RETENTION
VWR PIPET TIP FLTR ST 1000UL PACK960,76322-154,Case of 3840,$180.25 ,NA,NA,NA,NA,NA
VWR PIPET TIP FLTR ST 1250UL PACK960,76322-156,Case of 3840,$180.25 ,NA,NA,NA,NA,NA
VWR 250ML FLASK CELL ATTACHMENT TREAT V,10861-646,Case of 100,$160.69 ,2,M,1,1,VWR 250ML FLASK CELL ATTACHMENT TREAT V
TUBE MICRO 6ML ASSORTED STERILE PK1000,10011-676,Case of 10000,$154.50 ,8,A,1,1,TUBE MICRO 6ML ASSORTED STERILE PK1000
TUBE MICRO 0.6ML CLEAR PK1000,10011-680,Case of 10000,$148.05 ,4,A,1,2,TUBE MICRO 0.6ML CLEAR PK1000
VWR TUBE ASSRTD 1700UL PK500,20170-349,Case of 5000,$143.44 ,1,A,2,4,VWR TUBE ASSRTD 1700UL PK500
DISH EASY GRIP 60 X 15MM CS500,25382-188,Case of 500,$133.90 ,2,D,2,2,DISH EASY GRIP 60 X 15MM CS500
TUBE RNBT CULT ST DISP PP 14ML CS500,60819-761,Case of 500,$123.60 ,1,D,2,2,TUBE RNBT CULT ST DISP PP 14ML CS500
DISH TISSUE CULT 35X10MM CS500,25382-064,Case of 500,$122.57 ,3,D,2,3,DISH TISSUE CULT 35X10MM CS500
DISH 145X20MM TC-TREATED CS120,82050-598,Case of 120,$116.57 ,NA,NA,NA,NA,NA
DISH 100X20MM TC-TREATED CS360,82050-916,Case of 360,$116.29 ,2,I,1,1,DISH 100X20MM TC-TREATED CS360
VWR TUBE SUPERSPIN 1.5ML PK500,20170-038,Case of 5000,$113.93 ,NA,NA,NA,NA,NA
FLASK TC FILTER CP 250ML CS120,82050-856,Case of 120,$113.26 ,NA,NA,NA,NA,NA
"TC CLUSTER,96WELL,STER,CS50",29443-954,Case of 50,$111.24 ,4,E,1,3,"TC CLUSTER,96WELL,STER,CS50"
PLATE 96WELL FLT BTM LID CS100,82050-771,Case of 100,$105.76 ,1,G,1,3,PLATE 96WELL FLT BTM LID CS100
VWR PLT TISSU CLTR 96 WELL F BTM CS100,10062-900,Case of 100,$105.36 ,1,C,2,4,VWR PLT TISSU CLTR 96 WELL F BTM CS100
TUBE CENTRIFG POLYP 50ML CS500,21008-951,Case of 500,$101.97 ,4,J,1,2,TUBE CENTRIFG POLYP 50ML CS500
PETRI DISH STRL 100X15MM CS500,25373-100,Case of 500,$98.88 ,3,K,1,3,PETRI DISH STRL 100X15MM CS500
TUBE CENTRIFUGE PP GRAD WP 15ML ST CS500,21008-918,Case of 500,$96.82 ,4,J,1,3,TUBE CENTRIFUGE PP GRAD WP 15ML ST CS500
STRIPETTE RED 25ML CS200,29443-049,Case of 200,$96.60 ,4,D,1,2,STRIPETTE RED 25ML CS200
PLATE 12 WELL PS ST TC CS100,82050-930,Case of 100,$95.77 ,4,G,1,1,PLATE 12 WELL PS ST TC CS100
VWR 15.0 CM DISH CELL ATTACHMENT TREATED,10861-682,Case of 80,$94.09 ,3,L,1,4,VWR 15.0 CM DISH CELL ATTACHMENT TREATED
TUBE MICROCENTRIFUGE 15ML ASRT ST PK500,10011-696,Case of 5000,$93.55 ,4,A,2,2,TUBE MICROCENTRIFUGE 15ML ASRT ST PK500
VWRPIPET TIP XL UNIV NS 0.5-10 UL PK 960,76322-142,Case of 4800,$89.83 ,NA,NA,NA,NA,NA
PIPET TIP UNIV CLR LR 200UL PK960 CS4800,76322-144,Case of 4800,$89.83 ,13,A,2,2,"VWR 200UL, PIPET RETENTION"
VWR PIPET TIP RKD CLR 1000 UL PK10 RACKS,76322-524,Case of 3840,$89.83 ,15,A,2,4,VWR 1000UL PIPET TIPS 
VWR PIPET TIP RKD CLR 1250UL PK960,76322-526,Case of 3840,$89.83 ,NA,NA,NA,NA,NA
VWR WIPERS 11.4X21.0CM PK 280,82003-820,Case of 16800,$85.73 ,NA,NA,NA,NA,NA
PLATE 12WELL CLUSTER TC CS50,29442-040,Case of 50,$85.49 ,4,E,1,2,PLATE 12WELL CLUSTER TC CS50
TEST TUBE 14ML PPN CS1500,82050-270,"Case of 1,500",$82.93 ,1,I,1,4,TEST TUBE 14ML PPN CS1500
VWR PIPET TIP RELOAD NS 1000UL PK 960,76323-454,Case of 3840,$82.40 ,NA,NA,NA,NA,NA
VWR PIPET TIP RELOAD NS 1250 UL PK960,76323-456,Case of 3840,$82.40 ,NA,NA,NA,NA,NA
VWR 10.0 CM DISH CELL ATTACHMENT TREATED,10861-680,Case of 240,$81.40 ,3,L,1,3,VWR 10.0 CM DISH CELL ATTACHMENT TREATED
PLATE TC 6WELL 5ML 1/BAG CS50,29442-042,Case of 50,$81.37 ,NA,NA,NA,NA,NA
PIPETTE SEROL 25ML PS ST CS200,82051-182,Case of 200,$78.94 ,2,F,1,1,PIPETTE SEROL 25ML PS ST CS200
VWR PLT TISSU CLTR 12 WELLS STRL CS100,10062-894,Case of 100,$77.83 ,2,C,2,2,VWR PLT TISSU CLTR 12 WELLS STRL CS100
CENT TUBE 15ML PPN VB ST CS500,82050-276,Case of 500,$77.67 ,3,I,1,3,CENT TUBE 15ML PPN VB ST CS500
PLATE 6WELL PS TC CS100,82050-842,Case of 100,$76.90 ,2,G,1,3,PLATE 6WELL PS TC CS100
VWR CULTURE TUBE PP STER CS500 CS500,60818-725,Case of 500,$75.39 ,6,B,1,3,VWR CULTURE TUBE PP STER CS500 CS500
VWR LAB FILTRATION 250ML ASSEMBLY CS12,97066-200,Case of 12,$69.08 ,2,B,2,2,VWR LAB FILTRATION 250ML ASSEMBLY CS12
VWR TISSUE WIPER 1PLY 14X16-3/4IN PK140,82003-822,Case of 2100,$68.12 ,NA,NA,NA,NA,NA
TUBE MICRO 1.5ML CLR ST PK250,10011-702,Case of 2500,$66.95 ,NA,NA,NA,NA,NA
VWR PIPET TIP XL RELOAD NS 10UL PACK960,76323-388,Case of 4800,$66.95 ,NA,NA,NA,NA,NA
VWR PIPET TIP UNIV RELOAD 200UL PACK960,76323-390,Case of 4800,$66.95 ,NA,NA,NA,NA,NA
VWR PLATE TISSU CLTR 6 WELLS ST CS100,10062-892,Case of 100,$62.90 ,1,C,2,1,VWR PLATE TISSU CLTR 6 WELLS ST CS100
TUBE CENTRIF PPN ST 50ML CS300,82050-348,Case of 300,$60.87 ,2,I,1,2,TUBE CENTRIF PPN ST 50ML CS300
VWR GLOVE NITRILE PF S PK 100,82026-424,Case of 1000,$56.64 ,NA,NA,NA,NA,NA
VWR GLOVE NITRILE PF L PK100,82026-428,Case of 1000,$56.35 ,1,M,1,3,VWR GLOVE NITRILE PF L PK100
VWR GLOVE NITRILE PF M PK100,82026-426,Case of 1000,$56.00 ,NA,NA,NA,NA,NA
VWR PETRI DISH 100X15MM CS 500,25384-088,Case of 500,$53.68 ,6,L,1,1 AND 2,VWR PETRI DISH 100X15MM CS 500
CT 50ML CB FL CAP 50/BAG STERIL CS500,10026-078,Case of 500,$47.90 ,1,M,1,1,CT 50ML CB FL CAP 50/BAG STERIL CS500
CT 15ML CB FL CAP 50/BAG STERIL CS500,10026-076,Case of 500,$44.86 ,NA,NA,NA,NA,NA
STRIPPETTE ORANGE 10ML INDV WRAP CS200,29443-047,Case of 200,$44.29 ,2,D,1,3,STRIPPETTE ORANGE 10ML INDV WRAP CS200
VWR SYRINGE FILTER .2UM CS50,28145-477,Case of 50,$42.71 ,2,A,2,4,VWR SYRINGE FILTER .2UM CS50
VWR PIPETTE SERO 25ML PR CS200,89130-900,Case of 200,$41.96 ,6,B,2,2,VWR PIPETTE SERO 25ML PR CS200
STRIPETTE BLUE 5ML CS200,29443-045,Case of 200,$38.11 ,1,D,1,3,STRIPETTE BLUE 5ML CS200
PIPETTE SEROL STER 10ML CS200,82050-482,Case of 200,$33.96 ,6,F,1,3,PIPETTE SEROL STER 10ML CS200
PIPETTE SER 5ML PS ST IW CS200,82050-478,Case of 200,$33.10 ,4,F,1,2,PIPETTE SER 5ML PS ST IW CS200
VWR PIPETTE SERO 10ML PR CS200,89130-898,Case of 200,$26.20 ,3,B,2,3,VWR PIPETTE SERO 10ML PR CS200
VWR PIPETTE SERO 5ML PR CS200,89130-896,Case of 200,$18.23 ,5,B,2,4,VWR PIPETTE SERO 5ML PR CS200
UV LIGHT BULB VWR PCR WORKSTATION 1EA=2,10783-136,Each,$18.04 ,3,A,1,1,UV LIGHT BULB VWR PCR WORKSTATION 1EA=2
NA,658175,NA,NA,1,C,1,4,GREINER BIO-ONE 250ML SELFCULTURE FLASK
NA,664160,NA,NA,1,C,1,4,GREINER BIO-ONE 100/20ML SELFCULTURE DISK
NA,82051-070,NA,NA,4,G,1,2,FLASK T25 50ML TC PLGCAP CS200
NA,89166-207,NA,NA,1,M,1,3,GLOVE XMTN SMALL NTRL LAVENDER 9IN PK250
NA,89166-209,NA,NA,1,M,1,3,GLOVE XMTN MED NTRL LAVENDER 9IN PK250
NA,89166-211,NA,NA,1,M,1,3,GLOVE XMTN LR NTRL LAVENDER 9IN PK250
NA,10017-064,NA,NA,4,A,1,4,VWR PIPET TIP 20UL RCK FLTR LR PS PK960
NA,10017-072,NA,NA,3,A,1,3,VWR PIPET TIP 10UL RACKED FLTR PS PK960
NA,10017-102,NA,NA,2,A,1,4,VWR PIPET TIP 1000UL RACK FLTR PS PK768
NA,10017-218,NA,NA,4,A,1,2,VWR PIPET TIPS 10UL RACKED CLR PS PK960
NA,10017-222,NA,NA,2,A,1,2,VWR PIPET TIPS 200UL RACKED PS PK960
NA,10017-224,NA,NA,1,A,1,2,VWR PIPET TIPS 1000UL RACKED PS PK768
NA,76322-528,NA,NA,1,A,1,2,"VWR, 10UL PIPIT RETENTION"
NA,10861-672,NA,NA,4,C,1,2,VWR 25MLFLASK CELL ATTACHMENT TREAT V CA
NA,414004-429,NA,NA,1,M,1,4,VWR GLOVE LATEX PF S PK100
NA,414004-430,NA,NA,1,M,1,4,VWR GLOVE LATEX PF M PK100 PK100
NA,414004-431,NA,NA,1,M,1,4,VWR GLOVE LATEX PF L PK100
